condition,target,regulator,timelapse,regulation,BDei
Control,Glyma.01G036700.1_S182_1,Glyma.07G072100.1_T24_1,tl.0,dephosphorylation,5.14E-19
Control,Glyma.01G036700.1_S182_1,Glyma.10G173000.1_S334_1,tl.0,dephosphorylation,5.14E-19
Control,Glyma.01G036700.1_S182_1,Glyma.13G161700.1_S197_1,tl.0,dephosphorylation,5.14E-19
Control,Glyma.01G036700.1_S182_1,Glyma.15G074900.1_S59_1,tl.0,dephosphorylation,5.14E-19
Control,Glyma.01G036700.1_S182_1,Glyma.20G070700.1_S570_1,tl.0,dephosphorylation,5.14E-19
Control,Glyma.01G089300.1_S512_1,Glyma.10G173000.1_S334_1,tl.0,dephosphorylation,5.14E-19
Control,Glyma.01G089300.1_S512_1,Glyma.13G161700.1_S197_1,tl.0,phosphorylation,5.14E-19
Control,Glyma.01G089300.1_S512_1,Glyma.15G074900.1_S59_1,tl.0,phosphorylation,5.14E-19
Control,Glyma.01G209200.1_S1368_1,Glyma.08G037300.1_T220_1,tl.1,phosphorylation,6.17E-18
Control,Glyma.01G230700.1_S12_1,Glyma.08G037300.1_T220_1,tl.1,dephosphorylation,8.82E-20
Control,Glyma.02G000200.1_T439_1,Glyma.10G173000.1_S334_1,tl.0,dephosphorylation,5.14E-19
Control,Glyma.02G000200.1_T439_1,Glyma.13G161700.1_S197_1,tl.0,dephosphorylation,5.14E-19
Control,Glyma.02G022800.1_S302_1,Glyma.10G173000.1_S334_1,tl.1,dephosphorylation,0.333333333
Control,Glyma.02G022800.1_S302_1,Glyma.13G161700.1_S197_1,tl.1,phosphorylation,0.333333333
Control,Glyma.02G044000.1_T156_1,Glyma.10G173000.1_S334_1,tl.0,phosphorylation,4.12E-18
Control,Glyma.02G044000.1_T156_1,Glyma.13G161700.1_S197_1,tl.0,phosphorylation,4.12E-18
Control,Glyma.02G044000.1_T156_1,Glyma.15G074900.1_S59_1,tl.0,undetermined,4.12E-18
Control,Glyma.02G044000.1_T156_1,Glyma.19G007300.1_S335_1,tl.1,dephosphorylation,4.12E-18
Control,Glyma.02G082800.1_S99_1,Glyma.10G173000.1_S334_1,tl.0,dephosphorylation,5.14E-19
Control,Glyma.02G082800.1_S99_1,Glyma.13G161700.1_S197_1,tl.0,dephosphorylation,5.14E-19
Control,Glyma.02G082800.1_S99_1,Glyma.15G074900.1_S59_1,tl.0,phosphorylation,5.14E-19
Control,Glyma.02G144400.1_S63_1,Glyma.10G173000.1_S334_1,tl.0,phosphorylation,5.14E-19
Control,Glyma.02G144400.1_S63_1,Glyma.13G161700.1_S197_1,tl.0,phosphorylation,5.14E-19
Control,Glyma.02G220700.1_S235_1,Glyma.10G173000.1_S334_1,tl.1,phosphorylation,0.333333333
Control,Glyma.02G228700.1_S265_1,Glyma.10G173000.1_S334_1,tl.0,undetermined,7.35E-20
Control,Glyma.02G311300.1_S590_2,Glyma.19G007300.1_S335_1,tl.1,phosphorylation,2.06E-19
Control,Glyma.02G311300.1_S596_1,Glyma.07G072100.1_T24_1,tl.1,phosphorylation,0.333333333
Control,Glyma.02G311300.1_S596_1,Glyma.10G173000.1_S334_1,tl.1,phosphorylation,0.333333333
Control,Glyma.02G311300.1_S596_1,Glyma.13G161700.1_S197_1,tl.1,phosphorylation,0.333333333
Control,Glyma.02G311300.1_S596_1,Glyma.15G074900.1_S59_1,tl.1,dephosphorylation,0.333333333
Control,Glyma.02G311300.1_S596_1,Glyma.20G070700.1_S570_1,tl.1,phosphorylation,0.333333333
Control,Glyma.02G311300.1_S596_2,Glyma.19G007300.1_S335_1,tl.1,phosphorylation,2.06E-19
Control,Glyma.04G061700.1_S310_1,Glyma.13G161700.1_S197_1,tl.1,dephosphorylation,0.333333333
Control,Glyma.04G217100.1_S146_1,Glyma.07G072100.1_T24_1,tl.0,phosphorylation,1.47E-19
Control,Glyma.04G217100.1_S146_1,Glyma.10G173000.1_S334_1,tl.0,undetermined,1.47E-19
Control,Glyma.04G217100.1_S146_1,Glyma.13G161700.1_S197_1,tl.0,phosphorylation,1.47E-19
Control,Glyma.04G217100.1_S146_1,Glyma.15G074900.1_S59_1,tl.0,dephosphorylation,1.47E-19
Control,Glyma.04G217100.1_S146_1,Glyma.20G070700.1_S570_1,tl.0,phosphorylation,1.47E-19
Control,Glyma.05G033500.1_S484_1,Glyma.10G173000.1_S334_1,tl.0,dephosphorylation,7.35E-20
Control,Glyma.05G033500.1_S484_1,Glyma.13G161700.1_S197_1,tl.0,dephosphorylation,7.35E-20
Control,Glyma.05G054700.1_T31_1,Glyma.10G173000.1_S334_1,tl.0,dephosphorylation,4.12E-18
Control,Glyma.05G054700.1_T31_1,Glyma.13G161700.1_S197_1,tl.0,dephosphorylation,4.12E-18
Control,Glyma.05G054700.1_T31_1,Glyma.19G007300.1_S335_1,tl.0,phosphorylation,4.12E-18
Control,Glyma.05G054700.1_T31_1,Glyma.19G007300.1_S335_1,tl.1,phosphorylation,4.12E-18
Control,Glyma.05G070300.1_S158_1,Glyma.19G007300.1_S335_1,tl.0,phosphorylation,6.17E-19
Control,Glyma.05G139400.1_T89_1,Glyma.10G173000.1_S334_1,tl.1,dephosphorylation,0.333333333
Control,Glyma.05G139400.1_T89_1,Glyma.13G161700.1_S197_1,tl.1,dephosphorylation,0.333333333
Control,Glyma.05G243200.1_S37_1,Glyma.08G037300.1_T220_1,tl.0,dephosphorylation,4.12E-19
Control,Glyma.06G008300.1_S1005_1,Glyma.10G173000.1_S334_1,tl.1,phosphorylation,0.333333333
Control,Glyma.06G008300.1_S1005_1,Glyma.13G161700.1_S197_1,tl.1,phosphorylation,0.333333333
Control,Glyma.06G040600.1_S618_1,Glyma.13G161700.1_S197_1,tl.0,dephosphorylation,4.12E-18
Control,Glyma.06G127600.1_S1132_1,Glyma.10G173000.1_S334_1,tl.1,dephosphorylation,0.333333333
Control,Glyma.06G127600.1_S1132_1,Glyma.13G161700.1_S197_1,tl.1,dephosphorylation,0.333333333
Control,Glyma.06G127600.1_S1132_1,Glyma.15G074900.1_S59_1,tl.1,phosphorylation,0.333333333
Control,Glyma.06G137000.1_S112_1,Glyma.10G173000.1_S334_1,tl.1,dephosphorylation,0.333333333
Control,Glyma.06G137000.1_S112_1,Glyma.13G161700.1_S197_1,tl.1,undetermined,0.333333333
Control,Glyma.06G137000.1_S112_1,Glyma.15G074900.1_S59_1,tl.1,dephosphorylation,0.333333333
Control,Glyma.06G137000.1_S112_1,Glyma.20G070700.1_S570_1,tl.1,dephosphorylation,0.333333333
Control,Glyma.06G148800.1_S146_1,Glyma.10G173000.1_S334_1,tl.0,dephosphorylation,7.35E-20
Control,Glyma.06G148800.1_S146_1,Glyma.13G161700.1_S197_1,tl.0,phosphorylation,7.35E-20
Control,Glyma.06G148800.1_S146_1,Glyma.15G074900.1_S59_1,tl.0,dephosphorylation,7.35E-20
Control,Glyma.06G216700.1_S45_1,Glyma.10G173000.1_S334_1,tl.1,phosphorylation,0.333333333
Control,Glyma.06G216700.1_S45_1,Glyma.13G161700.1_S197_1,tl.1,phosphorylation,0.333333333
Control,Glyma.06G300800.1_S208_1,Glyma.13G161700.1_S197_1,tl.1,dephosphorylation,0.333333333
Control,Glyma.06G300800.1_S208_1,Glyma.15G074900.1_S59_1,tl.1,undetermined,0.333333333
Control,Glyma.07G042700.1_S15_1,Glyma.10G173000.1_S334_1,tl.0,dephosphorylation,1.47E-19
Control,Glyma.07G042700.1_S15_1,Glyma.13G161700.1_S197_1,tl.0,dephosphorylation,1.47E-19
Control,Glyma.07G042700.1_S15_1,Glyma.15G074900.1_S59_1,tl.0,undetermined,1.47E-19
Control,Glyma.07G046500.1_S24_1,Glyma.08G037300.1_T220_1,tl.1,dephosphorylation,2.94E-19
Control,Glyma.07G070900.1_S180_2,Glyma.10G173000.1_S334_1,tl.0,undetermined,5.14E-19
Control,Glyma.07G070900.1_S180_2,Glyma.13G161700.1_S197_1,tl.0,undetermined,5.14E-19
Control,Glyma.07G072100.1_T24_1,Glyma.10G173000.1_S334_1,tl.1,phosphorylation,0.333333333
Control,Glyma.07G072100.1_T24_1,Glyma.13G161700.1_S197_1,tl.1,phosphorylation,0.333333333
Control,Glyma.07G072100.1_T24_1,Glyma.20G070700.1_S570_1,tl.1,phosphorylation,0.333333333
Control,Glyma.07G078300.1_S207_1,Glyma.08G037300.1_T220_1,tl.0,dephosphorylation,2.06E-19
Control,Glyma.07G180000.1_S80_1,Glyma.10G173000.1_S334_1,tl.0,phosphorylation,5.14E-19
Control,Glyma.07G180000.1_S80_1,Glyma.13G161700.1_S197_1,tl.0,phosphorylation,5.14E-19
Control,Glyma.07G202100.1_S976_1,Glyma.07G072100.1_T24_1,tl.0,phosphorylation,4.12E-18
Control,Glyma.07G202100.1_S976_1,Glyma.10G173000.1_S334_1,tl.0,undetermined,4.12E-18
Control,Glyma.07G202100.1_S976_1,Glyma.13G161700.1_S197_1,tl.0,phosphorylation,4.12E-18
Control,Glyma.07G202100.1_S976_1,Glyma.15G074900.1_S59_1,tl.0,dephosphorylation,4.12E-18
Control,Glyma.07G202100.1_S976_1,Glyma.20G070700.1_S570_1,tl.0,phosphorylation,4.12E-18
Control,Glyma.07G224200.1_S184_2,Glyma.07G072100.1_T24_1,tl.0,phosphorylation,1.47E-19
Control,Glyma.07G224200.1_S184_2,Glyma.10G173000.1_S334_1,tl.0,phosphorylation,1.47E-19
Control,Glyma.07G224200.1_S184_2,Glyma.13G161700.1_S197_1,tl.0,phosphorylation,1.47E-19
Control,Glyma.07G224200.1_S184_2,Glyma.15G074900.1_S59_1,tl.0,dephosphorylation,1.47E-19
Control,Glyma.07G224200.1_S184_2,Glyma.20G070700.1_S570_1,tl.0,phosphorylation,1.47E-19
Control,Glyma.07G224200.1_S186_2,Glyma.07G072100.1_T24_1,tl.0,phosphorylation,1.47E-19
Control,Glyma.07G224200.1_S186_2,Glyma.10G173000.1_S334_1,tl.0,phosphorylation,1.47E-19
Control,Glyma.07G224200.1_S186_2,Glyma.13G161700.1_S197_1,tl.0,phosphorylation,1.47E-19
Control,Glyma.07G224200.1_S186_2,Glyma.15G074900.1_S59_1,tl.0,dephosphorylation,1.47E-19
Control,Glyma.07G224200.1_S186_2,Glyma.20G070700.1_S570_1,tl.0,phosphorylation,1.47E-19
Control,Glyma.08G026700.1_S1075_1,Glyma.07G072100.1_T24_1,tl.0,phosphorylation,1.47E-19
Control,Glyma.08G026700.1_S1075_1,Glyma.10G173000.1_S334_1,tl.0,phosphorylation,1.47E-19
Control,Glyma.08G026700.1_S1075_1,Glyma.13G161700.1_S197_1,tl.0,phosphorylation,1.47E-19
Control,Glyma.08G026700.1_S1075_1,Glyma.15G074900.1_S59_1,tl.0,dephosphorylation,1.47E-19
Control,Glyma.08G026700.1_S1075_1,Glyma.20G070700.1_S570_1,tl.0,phosphorylation,1.47E-19
Control,Glyma.08G037300.1_T220_1,Glyma.10G173000.1_S334_1,tl.1,dephosphorylation,1.03E-19
Control,Glyma.08G037300.1_T220_1,Glyma.13G161700.1_S197_1,tl.1,dephosphorylation,1.03E-19
Control,Glyma.08G122700.1_S311_1,Glyma.10G173000.1_S334_1,tl.1,phosphorylation,0.333333333
Control,Glyma.08G122700.1_S311_1,Glyma.13G161700.1_S197_1,tl.1,phosphorylation,0.333333333
Control,Glyma.08G122700.1_S311_1,Glyma.20G070700.1_S570_1,tl.1,phosphorylation,0.333333333
Control,Glyma.08G171800.1_S84_1,Glyma.10G173000.1_S334_1,tl.1,phosphorylation,0.333333333
Control,Glyma.09G018600.1_S13_1,Glyma.10G173000.1_S334_1,tl.0,phosphorylation,4.12E-18
Control,Glyma.09G278600.1_S331_1,Glyma.10G173000.1_S334_1,tl.1,dephosphorylation,0.333333333
Control,Glyma.09G278600.1_S331_1,Glyma.13G161700.1_S197_1,tl.1,dephosphorylation,0.333333333
Control,Glyma.10G082400.1_S8_1,Glyma.19G007300.1_S335_1,tl.0,phosphorylation,6.17E-19
Control,Glyma.10G132800.1_S138_1,Glyma.07G072100.1_T24_1,tl.1,phosphorylation,0.333333333
Control,Glyma.10G132800.1_S138_1,Glyma.10G173000.1_S334_1,tl.1,dephosphorylation,0.333333333
Control,Glyma.10G132800.1_S138_1,Glyma.13G161700.1_S197_1,tl.1,phosphorylation,0.333333333
Control,Glyma.10G132800.1_S138_1,Glyma.15G074900.1_S59_1,tl.1,phosphorylation,0.333333333
Control,Glyma.10G132800.1_S138_1,Glyma.20G070700.1_S570_1,tl.1,phosphorylation,0.333333333
Control,Glyma.10G173000.1_S334_1,Glyma.07G072100.1_T24_1,tl.1,phosphorylation,0.333333333
Control,Glyma.10G173000.1_S334_1,Glyma.13G161700.1_S197_1,tl.1,phosphorylation,0.333333333
Control,Glyma.10G173000.1_S334_1,Glyma.15G074900.1_S59_1,tl.1,phosphorylation,0.333333333
Control,Glyma.10G173000.1_S334_1,Glyma.20G070700.1_S570_1,tl.1,phosphorylation,0.333333333
Control,Glyma.10G202800.1_S252_1,Glyma.10G173000.1_S334_1,tl.1,dephosphorylation,0.333333333
Control,Glyma.10G202800.1_S252_1,Glyma.13G161700.1_S197_1,tl.1,undetermined,0.333333333
Control,Glyma.10G209000.1_S60_1,Glyma.19G007300.1_S335_1,tl.0,phosphorylation,6.17E-19
Control,Glyma.10G225800.1_S677_1,Glyma.07G072100.1_T24_1,tl.0,undetermined,7.35E-20
Control,Glyma.10G225800.1_S677_1,Glyma.10G173000.1_S334_1,tl.0,undetermined,7.35E-20
Control,Glyma.10G225800.1_S677_1,Glyma.13G161700.1_S197_1,tl.0,undetermined,7.35E-20
Control,Glyma.10G225800.1_S677_1,Glyma.15G074900.1_S59_1,tl.0,dephosphorylation,7.35E-20
Control,Glyma.10G225800.1_S677_1,Glyma.20G070700.1_S570_1,tl.0,undetermined,7.35E-20
Control,Glyma.10G239100.1_S217_2,Glyma.07G072100.1_T24_1,tl.0,phosphorylation,7.35E-20
Control,Glyma.10G239100.1_S217_2,Glyma.10G173000.1_S334_1,tl.0,phosphorylation,7.35E-20
Control,Glyma.10G239100.1_S217_2,Glyma.13G161700.1_S197_1,tl.0,phosphorylation,7.35E-20
Control,Glyma.10G239100.1_S217_2,Glyma.15G074900.1_S59_1,tl.0,dephosphorylation,7.35E-20
Control,Glyma.10G239100.1_S217_2,Glyma.20G070700.1_S570_1,tl.0,phosphorylation,7.35E-20
Control,Glyma.11G020100.1_S249_1,Glyma.10G173000.1_S334_1,tl.1,phosphorylation,0.333333333
Control,Glyma.11G020100.1_S249_1,Glyma.13G161700.1_S197_1,tl.1,phosphorylation,0.333333333
Control,Glyma.11G020100.1_S249_1,Glyma.15G074900.1_S59_1,tl.1,undetermined,0.333333333
Control,Glyma.11G076700.1_S206_1,Glyma.08G037300.1_T220_1,tl.1,dephosphorylation,8.82E-20
Control,Glyma.11G101600.1_S319_1,Glyma.10G173000.1_S334_1,tl.0,phosphorylation,1.47E-19
Control,Glyma.11G101600.1_S319_1,Glyma.13G161700.1_S197_1,tl.0,phosphorylation,1.47E-19
Control,Glyma.11G105500.1_S120_1,Glyma.19G007300.1_S335_1,tl.1,dephosphorylation,2.06E-19
Control,Glyma.12G036400.1_S92_1,Glyma.07G072100.1_T24_1,tl.1,phosphorylation,0.333333333
Control,Glyma.12G036400.1_S92_1,Glyma.10G173000.1_S334_1,tl.1,dephosphorylation,0.333333333
Control,Glyma.12G036400.1_S92_1,Glyma.13G161700.1_S197_1,tl.1,phosphorylation,0.333333333
Control,Glyma.12G036400.1_S92_1,Glyma.20G070700.1_S570_1,tl.1,phosphorylation,0.333333333
Control,Glyma.12G059700.1_S653_1,Glyma.07G072100.1_T24_1,tl.0,undetermined,4.12E-18
Control,Glyma.12G059700.1_S653_1,Glyma.10G173000.1_S334_1,tl.0,undetermined,4.12E-18
Control,Glyma.12G059700.1_S653_1,Glyma.13G161700.1_S197_1,tl.0,phosphorylation,4.12E-18
Control,Glyma.12G059700.1_S653_1,Glyma.15G074900.1_S59_1,tl.0,dephosphorylation,4.12E-18
Control,Glyma.12G059700.1_S653_1,Glyma.19G007300.1_S335_1,tl.0,dephosphorylation,4.12E-18
Control,Glyma.12G059700.1_S653_1,Glyma.19G007300.1_S335_1,tl.1,dephosphorylation,4.12E-18
Control,Glyma.12G059700.1_S653_1,Glyma.20G070700.1_S570_1,tl.0,undetermined,4.12E-18
Control,Glyma.12G064100.1_S408_1,Glyma.07G072100.1_T24_1,tl.0,dephosphorylation,4.12E-18
Control,Glyma.12G064100.1_S408_1,Glyma.10G173000.1_S334_1,tl.0,dephosphorylation,4.12E-18
Control,Glyma.12G064100.1_S408_1,Glyma.13G161700.1_S197_1,tl.0,dephosphorylation,4.12E-18
Control,Glyma.12G064100.1_S408_1,Glyma.15G074900.1_S59_1,tl.0,phosphorylation,4.12E-18
Control,Glyma.12G064100.1_S408_1,Glyma.20G070700.1_S570_1,tl.0,dephosphorylation,4.12E-18
Control,Glyma.12G103900.1_S106_1,Glyma.10G173000.1_S334_1,tl.1,dephosphorylation,0.333333333
Control,Glyma.12G103900.1_S106_1,Glyma.13G161700.1_S197_1,tl.1,dephosphorylation,0.333333333
Control,Glyma.12G103900.1_S106_1,Glyma.15G074900.1_S59_1,tl.1,dephosphorylation,0.333333333
Control,Glyma.12G129800.1_S5_1,Glyma.07G072100.1_T24_1,tl.0,dephosphorylation,5.14E-19
Control,Glyma.12G129800.1_S5_1,Glyma.10G173000.1_S334_1,tl.0,phosphorylation,5.14E-19
Control,Glyma.12G129800.1_S5_1,Glyma.13G161700.1_S197_1,tl.0,dephosphorylation,5.14E-19
Control,Glyma.12G129800.1_S5_1,Glyma.15G074900.1_S59_1,tl.0,phosphorylation,5.14E-19
