condition,target,regulator,timelapse,regulation,BDei
Control,Glyma.12G129800.1_S5_1,Glyma.20G070700.1_S570_1,tl.0,dephosphorylation,5.14E-19
Control,Glyma.12G161300.1_S11_1,Glyma.10G173000.1_S334_1,tl.1,undetermined,0.333333333
Control,Glyma.12G161300.1_S11_1,Glyma.13G161700.1_S197_1,tl.1,dephosphorylation,0.333333333
Control,Glyma.12G161300.1_S11_1,Glyma.20G070700.1_S570_1,tl.1,undetermined,0.333333333
Control,Glyma.12G171700.1_S57_1,Glyma.08G037300.1_T220_1,tl.0,phosphorylation,2.06E-19
Control,Glyma.12G181400.1_T110_1,Glyma.10G173000.1_S334_1,tl.0,dephosphorylation,5.14E-19
Control,Glyma.12G181400.1_T110_1,Glyma.13G161700.1_S197_1,tl.0,dephosphorylation,5.14E-19
Control,Glyma.12G194000.1_S34_1,Glyma.07G072100.1_T24_1,tl.0,dephosphorylation,4.12E-18
Control,Glyma.12G194000.1_S34_1,Glyma.10G173000.1_S334_1,tl.0,dephosphorylation,4.12E-18
Control,Glyma.12G194000.1_S34_1,Glyma.13G161700.1_S197_1,tl.0,dephosphorylation,4.12E-18
Control,Glyma.12G194000.1_S34_1,Glyma.15G074900.1_S59_1,tl.0,phosphorylation,4.12E-18
Control,Glyma.12G194000.1_S34_1,Glyma.20G070700.1_S570_1,tl.0,dephosphorylation,4.12E-18
Control,Glyma.12G237000.1_S153_2,Glyma.10G173000.1_S334_1,tl.0,dephosphorylation,5.14E-19
Control,Glyma.12G237000.1_S153_2,Glyma.13G161700.1_S197_1,tl.0,dephosphorylation,5.14E-19
Control,Glyma.12G237000.1_S153_2,Glyma.15G074900.1_S59_1,tl.0,phosphorylation,5.14E-19
Control,Glyma.12G237000.1_S160_2,Glyma.10G173000.1_S334_1,tl.0,dephosphorylation,5.14E-19
Control,Glyma.12G237000.1_S160_2,Glyma.13G161700.1_S197_1,tl.0,dephosphorylation,5.14E-19
Control,Glyma.12G237000.1_S160_2,Glyma.15G074900.1_S59_1,tl.0,phosphorylation,5.14E-19
Control,Glyma.13G027300.1_S171_1,Glyma.10G173000.1_S334_1,tl.0,phosphorylation,4.12E-18
Control,Glyma.13G027300.1_S171_1,Glyma.13G161700.1_S197_1,tl.0,undetermined,4.12E-18
Control,Glyma.13G027300.1_S171_1,Glyma.19G007300.1_S335_1,tl.0,phosphorylation,4.12E-18
Control,Glyma.13G027300.1_S171_1,Glyma.19G007300.1_S335_1,tl.1,phosphorylation,4.12E-18
Control,Glyma.13G145100.1_S643_1,Glyma.10G173000.1_S334_1,tl.0,phosphorylation,5.88E-20
Control,Glyma.13G145100.1_S643_1,Glyma.13G161700.1_S197_1,tl.0,undetermined,5.88E-20
Control,Glyma.13G161700.1_S197_1,Glyma.07G072100.1_T24_1,tl.1,phosphorylation,0.333333333
Control,Glyma.13G161700.1_S197_1,Glyma.10G173000.1_S334_1,tl.1,phosphorylation,0.333333333
Control,Glyma.13G161700.1_S197_1,Glyma.15G074900.1_S59_1,tl.1,dephosphorylation,0.333333333
Control,Glyma.13G161700.1_S197_1,Glyma.20G070700.1_S570_1,tl.1,phosphorylation,0.333333333
Control,Glyma.13G175200.1_S122_1,Glyma.10G173000.1_S334_1,tl.0,phosphorylation,1.47E-19
Control,Glyma.13G175200.1_S122_1,Glyma.13G161700.1_S197_1,tl.0,phosphorylation,1.47E-19
Control,Glyma.13G181200.1_S16_1,Glyma.10G173000.1_S334_1,tl.1,phosphorylation,0.333333333
Control,Glyma.13G181200.1_S16_1,Glyma.13G161700.1_S197_1,tl.1,dephosphorylation,0.333333333
Control,Glyma.13G181200.1_S16_1,Glyma.15G074900.1_S59_1,tl.1,phosphorylation,0.333333333
Control,Glyma.13G221300.1_S457_1,Glyma.10G173000.1_S334_1,tl.0,phosphorylation,4.12E-18
Control,Glyma.13G221300.1_S457_1,Glyma.13G161700.1_S197_1,tl.0,phosphorylation,4.12E-18
Control,Glyma.13G221300.1_S457_1,Glyma.15G074900.1_S59_1,tl.0,dephosphorylation,4.12E-18
Control,Glyma.13G242800.1_S802_1,Glyma.10G173000.1_S334_1,tl.0,phosphorylation,4.12E-18
Control,Glyma.13G242800.1_S802_1,Glyma.13G161700.1_S197_1,tl.0,phosphorylation,4.12E-18
Control,Glyma.13G242800.1_S802_1,Glyma.19G007300.1_S335_1,tl.1,dephosphorylation,4.12E-18
Control,Glyma.13G280700.1_S477_1,Glyma.19G007300.1_S335_1,tl.0,dephosphorylation,6.17E-19
Control,Glyma.13G302200.1_S363_1,Glyma.07G072100.1_T24_1,tl.0,phosphorylation,4.12E-18
Control,Glyma.13G302200.1_S363_1,Glyma.10G173000.1_S334_1,tl.0,phosphorylation,4.12E-18
Control,Glyma.13G302200.1_S363_1,Glyma.13G161700.1_S197_1,tl.0,phosphorylation,4.12E-18
Control,Glyma.13G302200.1_S363_1,Glyma.15G074900.1_S59_1,tl.0,undetermined,4.12E-18
Control,Glyma.13G302200.1_S363_1,Glyma.19G007300.1_S335_1,tl.0,phosphorylation,4.12E-18
Control,Glyma.13G302200.1_S363_1,Glyma.19G007300.1_S335_1,tl.1,dephosphorylation,4.12E-18
Control,Glyma.13G302200.1_S363_1,Glyma.20G070700.1_S570_1,tl.0,phosphorylation,4.12E-18
Control,Glyma.13G347700.1_S211_1,Glyma.07G072100.1_T24_1,tl.1,undetermined,0.333333333
Control,Glyma.13G347700.1_S211_1,Glyma.10G173000.1_S334_1,tl.1,phosphorylation,0.333333333
Control,Glyma.13G347700.1_S211_1,Glyma.13G161700.1_S197_1,tl.1,dephosphorylation,0.333333333
Control,Glyma.13G347700.1_S211_1,Glyma.15G074900.1_S59_1,tl.1,phosphorylation,0.333333333
Control,Glyma.13G347700.1_S211_1,Glyma.20G070700.1_S570_1,tl.1,phosphorylation,0.333333333
Control,Glyma.13G372100.1_S39_1,Glyma.10G173000.1_S334_1,tl.0,dephosphorylation,4.12E-18
Control,Glyma.14G001200.1_S809_2,Glyma.10G173000.1_S334_1,tl.0,dephosphorylation,4.12E-18
Control,Glyma.14G001200.1_S809_2,Glyma.13G161700.1_S197_1,tl.0,dephosphorylation,4.12E-18
Control,Glyma.14G001200.1_S813_2,Glyma.10G173000.1_S334_1,tl.0,dephosphorylation,4.12E-18
Control,Glyma.14G029100.1_S123_1,Glyma.19G007300.1_S335_1,tl.0,dephosphorylation,4.12E-19
Control,Glyma.14G029100.1_S153_1,Glyma.08G037300.1_T220_1,tl.1,phosphorylation,8.82E-20
Control,Glyma.14G095300.1_S76_1,Glyma.10G173000.1_S334_1,tl.1,phosphorylation,0.333333333
Control,Glyma.14G095300.1_S76_1,Glyma.13G161700.1_S197_1,tl.1,phosphorylation,0.333333333
Control,Glyma.14G095300.1_S76_1,Glyma.15G074900.1_S59_1,tl.1,phosphorylation,0.333333333
Control,Glyma.15G023600.1_S245_1,Glyma.10G173000.1_S334_1,tl.1,undetermined,4.12E-19
Control,Glyma.15G074900.1_S59_1,Glyma.10G173000.1_S334_1,tl.1,phosphorylation,0.333333333
Control,Glyma.15G074900.1_S59_1,Glyma.13G161700.1_S197_1,tl.1,dephosphorylation,0.333333333
Control,Glyma.15G100200.1_S150_1,Glyma.08G037300.1_T220_1,tl.1,phosphorylation,0.111111111
Control,Glyma.15G120300.1_S1647_1,Glyma.10G173000.1_S334_1,tl.1,dephosphorylation,0.333333333
Control,Glyma.15G120300.1_S1647_1,Glyma.13G161700.1_S197_1,tl.1,dephosphorylation,0.333333333
Control,Glyma.15G143800.1_S45_1,Glyma.08G037300.1_T220_1,tl.0,undetermined,2.06E-19
Control,Glyma.15G253700.1_T95_1,Glyma.10G173000.1_S334_1,tl.1,dephosphorylation,0.333333333
Control,Glyma.15G253700.1_T95_1,Glyma.13G161700.1_S197_1,tl.1,dephosphorylation,0.333333333
Control,Glyma.15G255400.1_S98_1,Glyma.08G037300.1_T220_1,tl.0,phosphorylation,6.17E-18
Control,Glyma.16G003900.1_S318_1,Glyma.19G007300.1_S335_1,tl.0,phosphorylation,6.17E-19
Control,Glyma.16G011100.1_S15_1,Glyma.19G007300.1_S335_1,tl.1,phosphorylation,2.06E-19
Control,Glyma.16G070900.1_S3_1,Glyma.07G072100.1_T24_1,tl.1,dephosphorylation,0.333333333
Control,Glyma.16G070900.1_S3_1,Glyma.10G173000.1_S334_1,tl.1,undetermined,0.333333333
Control,Glyma.16G070900.1_S3_1,Glyma.13G161700.1_S197_1,tl.1,dephosphorylation,0.333333333
Control,Glyma.16G070900.1_S3_1,Glyma.15G074900.1_S59_1,tl.1,phosphorylation,0.333333333
Control,Glyma.16G070900.1_S3_1,Glyma.20G070700.1_S570_1,tl.1,dephosphorylation,0.333333333
Control,Glyma.16G113000.1_S109_1,Glyma.10G173000.1_S334_1,tl.0,dephosphorylation,4.12E-18
Control,Glyma.16G113000.1_S109_1,Glyma.13G161700.1_S197_1,tl.0,dephosphorylation,4.12E-18
Control,Glyma.16G113000.1_S109_1,Glyma.15G074900.1_S59_1,tl.0,undetermined,4.12E-18
Control,Glyma.16G113000.1_S109_1,Glyma.19G007300.1_S335_1,tl.0,dephosphorylation,4.12E-18
Control,Glyma.16G165800.1_T41_1,Glyma.19G007300.1_S335_1,tl.0,phosphorylation,6.17E-19
Control,Glyma.16G220500.1_S14_1,Glyma.10G173000.1_S334_1,tl.0,dephosphorylation,4.12E-18
Control,Glyma.16G220500.1_S14_1,Glyma.13G161700.1_S197_1,tl.0,dephosphorylation,4.12E-18
Control,Glyma.16G220500.1_S14_1,Glyma.15G074900.1_S59_1,tl.0,undetermined,4.12E-18
Control,Glyma.16G220500.1_S14_1,Glyma.19G007300.1_S335_1,tl.1,phosphorylation,4.12E-18
Control,Glyma.17G092400.1_S15_1,Glyma.10G173000.1_S334_1,tl.1,dephosphorylation,0.333333333
Control,Glyma.17G092400.1_S15_1,Glyma.13G161700.1_S197_1,tl.1,phosphorylation,0.333333333
Control,Glyma.17G096100.1_S5_1,Glyma.08G037300.1_T220_1,tl.0,phosphorylation,2.06E-19
Control,Glyma.17G129700.1_S214_1,Glyma.10G173000.1_S334_1,tl.0,dephosphorylation,1.47E-19
Control,Glyma.17G140600.1_S32_1,Glyma.08G037300.1_T220_1,tl.0,dephosphorylation,6.17E-18
Control,Glyma.17G199200.1_T883_1,Glyma.19G007300.1_S335_1,tl.0,dephosphorylation,4.12E-19
Control,Glyma.17G249900.1_S36_1,Glyma.10G173000.1_S334_1,tl.1,phosphorylation,0.333333333
Control,Glyma.17G256900.1_S982_1,Glyma.19G007300.1_S335_1,tl.0,phosphorylation,4.12E-19
Control,Glyma.18G019700.1_S343_1,Glyma.10G173000.1_S334_1,tl.1,phosphorylation,0.333333333
Control,Glyma.18G019700.1_S343_1,Glyma.13G161700.1_S197_1,tl.1,dephosphorylation,0.333333333
Control,Glyma.18G137100.1_S9_1,Glyma.10G173000.1_S334_1,tl.1,dephosphorylation,0.333333333
Control,Glyma.18G137100.1_S9_1,Glyma.13G161700.1_S197_1,tl.1,dephosphorylation,0.333333333
Control,Glyma.18G137100.1_S9_1,Glyma.15G074900.1_S59_1,tl.1,dephosphorylation,0.333333333
Control,Glyma.18G146600.1_S737_1,Glyma.10G173000.1_S334_1,tl.1,undetermined,0.333333333
Control,Glyma.18G146600.1_S737_1,Glyma.13G161700.1_S197_1,tl.1,phosphorylation,0.333333333
Control,Glyma.18G207900.1_S11_1,Glyma.10G173000.1_S334_1,tl.0,dephosphorylation,7.35E-20
Control,Glyma.18G207900.1_S11_1,Glyma.13G161700.1_S197_1,tl.0,phosphorylation,7.35E-20
Control,Glyma.18G207900.1_S11_1,Glyma.15G074900.1_S59_1,tl.0,phosphorylation,7.35E-20
Control,Glyma.18G210100.1_S331_1,Glyma.10G173000.1_S334_1,tl.1,dephosphorylation,0.333333333
Control,Glyma.18G210100.1_S331_1,Glyma.13G161700.1_S197_1,tl.1,dephosphorylation,0.333333333
Control,Glyma.18G217500.1_S10_1,Glyma.10G173000.1_S334_1,tl.1,undetermined,0.333333333
Control,Glyma.18G217500.1_S10_1,Glyma.13G161700.1_S197_1,tl.1,dephosphorylation,0.333333333
Control,Glyma.18G217500.1_S10_1,Glyma.15G074900.1_S59_1,tl.1,undetermined,0.333333333
Control,Glyma.18G217500.1_S10_1,Glyma.20G070700.1_S570_1,tl.1,dephosphorylation,0.333333333
Control,Glyma.18G280500.1_S850_1,Glyma.19G007300.1_S335_1,tl.1,phosphorylation,2.06E-18
Control,Glyma.18G296500.1_S69_1,Glyma.07G072100.1_T24_1,tl.0,dephosphorylation,4.12E-18
Control,Glyma.18G296500.1_S69_1,Glyma.10G173000.1_S334_1,tl.0,dephosphorylation,4.12E-18
Control,Glyma.18G296500.1_S69_1,Glyma.13G161700.1_S197_1,tl.0,dephosphorylation,4.12E-18
Control,Glyma.18G296500.1_S69_1,Glyma.15G074900.1_S59_1,tl.0,dephosphorylation,4.12E-18
Control,Glyma.18G296500.1_S69_1,Glyma.20G070700.1_S570_1,tl.0,dephosphorylation,4.12E-18
Control,Glyma.19G007300.1_S335_1,Glyma.07G072100.1_T24_1,tl.0,dephosphorylation,1.47E-19
Control,Glyma.19G007300.1_S335_1,Glyma.10G173000.1_S334_1,tl.0,dephosphorylation,1.47E-19
Control,Glyma.19G007300.1_S335_1,Glyma.13G161700.1_S197_1,tl.0,dephosphorylation,1.47E-19
Control,Glyma.19G007300.1_S335_1,Glyma.15G074900.1_S59_1,tl.0,phosphorylation,1.47E-19
Control,Glyma.19G007300.1_S335_1,Glyma.20G070700.1_S570_1,tl.0,dephosphorylation,1.47E-19
Control,Glyma.19G046800.1_S113_1,Glyma.10G173000.1_S334_1,tl.1,dephosphorylation,0.333333333
Control,Glyma.19G046800.1_S113_1,Glyma.13G161700.1_S197_1,tl.1,dephosphorylation,0.333333333
Control,Glyma.19G092100.1_S300_1,Glyma.10G173000.1_S334_1,tl.1,phosphorylation,0.333333333
Control,Glyma.19G092100.1_S300_1,Glyma.13G161700.1_S197_1,tl.1,phosphorylation,0.333333333
Control,Glyma.19G099000.1_T129_1,Glyma.10G173000.1_S334_1,tl.0,dephosphorylation,4.12E-18
Control,Glyma.19G099000.1_T129_1,Glyma.13G161700.1_S197_1,tl.0,undetermined,4.12E-18
Control,Glyma.19G176200.1_S238_1,Glyma.19G007300.1_S335_1,tl.0,dephosphorylation,6.17E-19
Control,Glyma.19G210600.1_S171_1,Glyma.10G173000.1_S334_1,tl.1,phosphorylation,0.333333333
Control,Glyma.19G210600.1_S171_1,Glyma.13G161700.1_S197_1,tl.1,dephosphorylation,0.333333333
Control,Glyma.19G217400.1_S138_1,Glyma.19G007300.1_S335_1,tl.0,dephosphorylation,4.12E-19
Control,Glyma.19G246000.1_S128_1,Glyma.07G072100.1_T24_1,tl.0,phosphorylation,1.47E-19
Control,Glyma.19G246000.1_S128_1,Glyma.10G173000.1_S334_1,tl.0,dephosphorylation,1.47E-19
Control,Glyma.19G246000.1_S128_1,Glyma.13G161700.1_S197_1,tl.0,phosphorylation,1.47E-19
Control,Glyma.19G246000.1_S128_1,Glyma.15G074900.1_S59_1,tl.0,undetermined,1.47E-19
Control,Glyma.19G246000.1_S128_1,Glyma.20G070700.1_S570_1,tl.0,phosphorylation,1.47E-19
Control,Glyma.20G070700.1_S570_1,Glyma.07G072100.1_T24_1,tl.1,phosphorylation,0.333333333
Control,Glyma.20G070700.1_S570_1,Glyma.10G173000.1_S334_1,tl.1,phosphorylation,0.333333333
Control,Glyma.20G070700.1_S570_1,Glyma.13G161700.1_S197_1,tl.1,phosphorylation,0.333333333
Control,Glyma.20G084100.1_S138_1,Glyma.10G173000.1_S334_1,tl.1,dephosphorylation,0.333333333
Control,Glyma.20G144400.1_S415_1,Glyma.10G173000.1_S334_1,tl.1,phosphorylation,0.333333333
Control,Glyma.20G166200.1_S687_1,Glyma.10G173000.1_S334_1,tl.1,dephosphorylation,0.333333333
Control,Glyma.20G166200.1_S687_1,Glyma.13G161700.1_S197_1,tl.1,phosphorylation,0.333333333
Control,Glyma.20G191700.1_S21_2,Glyma.10G173000.1_S334_1,tl.0,phosphorylation,5.14E-19
Control,Glyma.20G191700.1_S21_2,Glyma.13G161700.1_S197_1,tl.0,dephosphorylation,5.14E-19
Control,Glyma.20G191700.1_S21_2,Glyma.15G074900.1_S59_1,tl.0,phosphorylation,5.14E-19
Control,Glyma.20G191700.1_S28_2,Glyma.10G173000.1_S334_1,tl.0,phosphorylation,5.14E-19
Control,Glyma.20G191700.1_S28_2,Glyma.13G161700.1_S197_1,tl.0,dephosphorylation,5.14E-19
Control,Glyma.20G191700.1_S28_2,Glyma.15G074900.1_S59_1,tl.0,phosphorylation,5.14E-19
Control,Glyma.20G199100.1_S214_1,Glyma.19G007300.1_S335_1,tl.0,dephosphorylation,4.12E-19
Control,Glyma.20G238400.1_S680_1,Glyma.10G173000.1_S334_1,tl.0,dephosphorylation,5.14E-19
Control,Glyma.20G238400.1_S680_1,Glyma.13G161700.1_S197_1,tl.0,dephosphorylation,5.14E-19
Control,Glyma.20G238400.1_S680_1,Glyma.15G074900.1_S59_1,tl.0,phosphorylation,5.14E-19
Control,Glyma.20G244400.1_S189_1,Glyma.10G173000.1_S334_1,tl.1,phosphorylation,0.333333333
Control,Glyma.20G244400.1_S189_1,Glyma.13G161700.1_S197_1,tl.1,dephosphorylation,0.333333333
Control,Glyma.20G244400.1_S189_1,Glyma.15G074900.1_S59_1,tl.1,phosphorylation,0.333333333
Control,Glyma.20G244400.1_S189_1,Glyma.20G070700.1_S570_1,tl.1,undetermined,0.333333333
Control,Glyma.20G248100.1_S26_1,Glyma.08G037300.1_T220_1,tl.1,phosphorylation,8.82E-20
Control,Glyma.U012400.1_T44_1,Glyma.08G037300.1_T220_1,tl.0,phosphorylation,2.06E-19
