#Experiment	Perturbations	PerturbationLevels	Treatment	DeletedGenes	OverexpressedGenes	Time	Repeat
1	NA	NA	NA	NA	NA	NA	1
1	NA	NA	NA	NA	NA	NA	2
1	NA	NA	NA	NA	NA	NA	3
2	NA	NA	NA	NA	NA	NA	1
2	NA	NA	NA	NA	NA	NA	2
2	NA	NA	NA	NA	NA	NA	3
3	NA	NA	NA	NA	NA	NA	1
3	NA	NA	NA	NA	NA	NA	2
4	NA	NA	NA	NA	NA	NA	1
4	NA	NA	NA	NA	NA	NA	2
4	NA	NA	NA	NA	NA	NA	3
5	NA	NA	NA	NA	NA	NA	1
5	NA	NA	NA	NA	NA	NA	2
5	NA	NA	NA	NA	NA	NA	3
6	NA	NA	NA	NA	NA	NA	1
6	NA	NA	NA	NA	NA	NA	2
6	NA	NA	NA	NA	NA	NA	3
7	NA	NA	NA	NA	NA	NA	1
7	NA	NA	NA	NA	NA	NA	2
8	NA	NA	NA	NA	NA	NA	1
8	NA	NA	NA	NA	NA	NA	2
8	NA	NA	NA	NA	NA	NA	3
9	NA	NA	NA	NA	NA	NA	1
9	NA	NA	NA	NA	NA	NA	2
9	NA	NA	NA	NA	NA	NA	3
9	P1	0.33	NA	NA	NA	NA	1
9	P1	0.33	NA	NA	NA	NA	2
9	P1	0.33	NA	NA	NA	NA	3
10	NA	NA	NA	NA	NA	NA	1
10	NA	NA	NA	NA	NA	NA	2
10	P2	NA	NA	NA	NA	NA	1
10	P2	NA	NA	NA	NA	NA	2
10	P2	NA	NA	NA	NA	NA	3
10	P3	NA	NA	NA	NA	NA	1
10	P3	NA	NA	NA	NA	NA	2
10	P4	NA	NA	NA	NA	NA	1
10	P4	NA	NA	NA	NA	NA	2
11	NA	NA	NA	NA	NA	NA	1
11	NA	NA	NA	NA	NA	NA	2
11	NA	NA	NA	NA	NA	NA	3
11	P1	1.00	NA	NA	NA	NA	1
11	P1	1.00	NA	NA	NA	NA	2
11	P1	1.00	NA	NA	NA	NA	3
12	NA	NA	NA	NA	NA	NA	1
12	NA	NA	NA	NA	NA	NA	2
12	NA	NA	NA	NA	NA	NA	3
12	P5	NA	NA	NA	NA	NA	1
12	P5	NA	NA	NA	NA	NA	2
12	P5	NA	NA	NA	NA	NA	3
13	NA	NA	NA	NA	NA	NA	1
13	NA	NA	NA	NA	NA	NA	2
13	NA	NA	NA	NA	NA	NA	3
13	P6	NA	NA	NA	NA	NA	1
13	P6	NA	NA	NA	NA	NA	2
13	P6	NA	NA	NA	NA	NA	3
14	NA	NA	NA	NA	NA	NA	1
14	NA	NA	NA	NA	NA	NA	2
14	NA	NA	NA	NA	NA	NA	3
14	P6	NA	NA	NA	NA	NA	1
14	P6	NA	NA	NA	NA	NA	2
14	P6	NA	NA	NA	NA	NA	3
15	P7	NA	NA	NA	NA	NA	1
15	P7	NA	NA	NA	NA	NA	2
15	P8	NA	NA	NA	NA	NA	1
15	P8	NA	NA	NA	NA	NA	2
15	P8	NA	NA	NA	NA	NA	3
15	NA	NA	NA	NA	NA	NA	1
15	NA	NA	NA	NA	NA	NA	2
15	NA	NA	NA	NA	NA	NA	3
16	NA	NA	NA	NA	NA	NA	1
16	P9	1.00	NA	NA	NA	NA	1
17	NA	NA	NA	NA	NA	NA	1
17	NA	NA	NA	NA	NA	NA	2
17	NA	NA	NA	NA	NA	NA	3
17	P5	NA	NA	NA	NA	NA	1
17	P5	NA	NA	NA	NA	NA	2
18	NA	NA	NA	NA	NA	NA	1
18	NA	NA	NA	NA	NA	NA	2
18	NA	NA	NA	NA	NA	NA	3
18	P10	NA	NA	NA	NA	NA	1
18	P10	NA	NA	NA	NA	NA	2
18	P10	NA	NA	NA	NA	NA	3
19	NA	NA	NA	NA	NA	NA	1
19	NA	NA	NA	NA	NA	NA	2
19	NA	NA	NA	NA	NA	NA	3
19	P11	1.00	NA	NA	NA	NA	1
19	P11	1.00	NA	NA	NA	NA	2
19	P11	1.00	NA	NA	NA	NA	3
20	NA	NA	NA	NA	NA	NA	1
20	NA	NA	NA	NA	NA	NA	2
20	NA	NA	NA	NA	NA	NA	3
20	P12	1.00	NA	NA	NA	NA	1
20	P12	1.00	NA	NA	NA	NA	2
20	P12	1.00	NA	NA	NA	NA	3
21	NA	NA	NA	NA	NA	0.00	1
21	NA	NA	NA	NA	NA	0.00	2
21	NA	NA	NA	NA	NA	0.00	3
21	NA	NA	NA	NA	NA	0.00	4
21	NA	NA	NA	NA	NA	0.00	5
21	P6	NA	NA	NA	NA	0.33	1
21	P6	NA	NA	NA	NA	0.33	2
21	P6	NA	NA	NA	NA	0.33	3
21	P6	NA	NA	NA	NA	0.33	4
21	P6	NA	NA	NA	NA	0.33	5
21	P6	NA	NA	NA	NA	2.00	1
21	P6	NA	NA	NA	NA	2.00	2
21	P6	NA	NA	NA	NA	2.00	3
21	P6	NA	NA	NA	NA	2.00	4
21	P6	NA	NA	NA	NA	2.00	5
22	P13	NA	NA	NA	NA	0.00	1
22	P13	NA	NA	NA	NA	0.00	2
22	P13	NA	NA	NA	NA	0.00	3
22	P13	NA	NA	NA	NA	0.00	4
22	P13	NA	NA	NA	NA	0.00	5
22	P13	NA	NA	NA	NA	0.67	1
22	P13	NA	NA	NA	NA	0.67	2
22	P13	NA	NA	NA	NA	0.67	3
22	P13	NA	NA	NA	NA	0.67	4
22	P13	NA	NA	NA	NA	0.67	5
22	P13	NA	NA	NA	NA	2.00	1
22	P13	NA	NA	NA	NA	2.00	2
22	P13	NA	NA	NA	NA	2.00	3
22	P13	NA	NA	NA	NA	2.00	4
22	P13	NA	NA	NA	NA	2.00	5
23	NA	NA	NA	NA	NA	NA	1
23	NA	NA	NA	NA	NA	NA	2
23	NA	NA	NA	NA	NA	NA	3
23	NA	NA	NA	G1551	NA	NA	1
23	NA	NA	NA	G1551	NA	NA	2
23	NA	NA	NA	G1551	NA	NA	3
23	NA	NA	NA	G1997	NA	NA	1
23	NA	NA	NA	G1997	NA	NA	2
23	NA	NA	NA	G1997	NA	NA	3
23	NA	NA	NA	G1551,G1997	NA	NA	1
23	NA	NA	NA	G1551,G1997	NA	NA	2
23	NA	NA	NA	G1551,G1997	NA	NA	3
24	NA	NA	NA	NA	NA	NA	1
24	NA	NA	NA	NA	NA	NA	2
24	NA	NA	NA	NA	NA	NA	3
24	NA	NA	NA	NA	G529	NA	1
24	NA	NA	NA	NA	G529	NA	2
24	NA	NA	NA	NA	G529	NA	3
24	NA	NA	NA	NA	G2748	NA	1
24	NA	NA	NA	NA	G2748	NA	2
24	NA	NA	NA	NA	G2748	NA	3
24	NA	NA	NA	NA	G1167	NA	1
24	NA	NA	NA	NA	G1167	NA	2
24	NA	NA	NA	NA	G1167	NA	3
25	NA	NA	NA	NA	NA	NA	1
25	NA	NA	NA	NA	NA	NA	2
25	NA	NA	NA	NA	NA	NA	3
25	NA	NA	NA	G1551	NA	NA	1
25	NA	NA	NA	G1551	NA	NA	2
25	NA	NA	NA	G1551	NA	NA	3
25	NA	NA	NA	G1997	NA	NA	1
25	NA	NA	NA	G1997	NA	NA	2
25	NA	NA	NA	G1997	NA	NA	3
25	NA	NA	NA	G1551,G1997	NA	NA	1
25	NA	NA	NA	G1551,G1997	NA	NA	2
25	NA	NA	NA	G1551,G1997	NA	NA	3
