,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245
0,15.0,0.524641619,0.291238226,0.435182976,0.341941226,-1.0,-1.0,-1.0,0.384626927,0.323811936,-1.0,0.351343335,-1.0,0.485447399,-1.0,0.305719799,0.305719799,0.419226785,-1.0,0.381601652,-1.0,0.198174886,-1.0,0.428612154,-1.0,-1.0,-1.0,-1.0,0.386661067,0.275295581,0.457366163,0.319203068,0.263805343,-1.0,0.414180401,0.414180401,-1.0,0.700925732,0.428827898,0.411114425,0.371778679,0.317053794,-1.0,0.500438227,-1.0,-1.0,0.433753425,0.304129139,-1.0,0.34107916,0.295134799,-1.0,0.381601652,-1.0,0.413725016,0.451434325,0.283507181,0.312611073,0.470613537,0.327375961,-1.0,-1.0,0.325452683,0.438420729,-1.0,-1.0,-1.0,0.422956867,-1.0,-1.0,-1.0,0.249457447,0.45225811,-1.0,0.327948609,-1.0,0.301132989,-1.0,0.589328069,0.278944548,-1.0,-1.0,0.274034241,0.358917798,-1.0,-1.0,0.311098829,-1.0,-1.0,-1.0,-1.0,-1.0,0.369776686,0.328157856,0.321947348,0.370940627,0.371130528,0.386661067,-1.0,0.542785645,-1.0,-1.0,0.326940505,0.42685138,-1.0,-1.0,-1.0,-1.0,-1.0,0.257672719,0.493412032,-1.0,-1.0,-1.0,-1.0,-1.0,0.512661269,-1.0,-1.0,-1.0,0.324292246,0.362763305,0.378205951,-1.0,0.390811478,-1.0,-1.0,-1.0,0.321584961,-1.0,0.432808643,0.392237306,0.405917374,-1.0,0.383272031,0.20559655,0.456650595,0.334889418,0.320724624,0.441417627,0.537118139,0.340838731,-1.0,0.563404535,0.405322295,0.405322295,0.352005708,0.508149268,-1.0,-1.0,0.452287395,0.35520789,0.35520789,0.399787399,0.282180673,-1.0,-1.0,0.387447239,0.32843506,0.378236636,0.383272031,0.389922391,0.355166168,-1.0,0.470709607,0.357493933,0.340898549,-1.0,-1.0,-1.0,0.249311925,0.482677088,0.373405956,-1.0,-1.0,0.40734104,0.41922081,0.315035662,-1.0,0.444142739,-1.0,0.539156489,0.235497486,-1.0,-1.0,0.314545443,-1.0,-1.0,-1.0,0.302316953,0.234547786,-1.0,0.368224816,0.431152769,0.431152769,0.353064298,0.417739069,-1.0,-1.0,-1.0,-1.0,-1.0,0.399787399,0.3352611,-1.0,-1.0,0.482323772,0.366319377,0.511795641,0.339591893,-1.0,-1.0,0.300505196,0.308135002,0.322277729,-1.0,-1.0,0.343825118,0.291112219,-1.0,0.47204424,0.418903569,-1.0,-1.0,0.359994734,-1.0,0.495825951,0.445169202,0.370842007,-1.0,0.322173973,0.285398788,0.285398788,0.287571974,-1.0,0.366474655,-1.0,0.342890679,-1.0,-1.0,-1.0,-1.0,-1.0,0.645457054,-1.0,-1.0
1,30.0,0.467271022,0.494045055,0.475566824,0.377769976,-1.0,-1.0,0.359241402,-1.0,0.284794084,0.29612594,-1.0,0.238245161,0.340749233,-1.0,-1.0,-1.0,0.402856422,-1.0,0.387239491,0.352756878,-1.0,-1.0,0.357728625,-1.0,0.292366842,-1.0,-1.0,0.389989938,0.366757114,0.475170598,-1.0,0.526009586,0.312390677,0.454256522,0.454256522,-1.0,0.696882965,0.393577894,0.328089729,0.353175721,0.344449288,0.319281083,0.523654055,-1.0,0.406036494,0.435310277,0.319471622,0.340620727,0.461961194,0.25553337,0.269620127,-1.0,-1.0,0.40730774,-1.0,-1.0,0.357446368,0.465566604,0.3011515,0.374334831,0.312594551,0.280721508,0.412876931,0.341586624,-1.0,-1.0,0.375203905,0.371506326,-1.0,0.44790978,-1.0,0.401159689,0.313211535,0.292631501,-1.0,-1.0,-1.0,0.59082017,-1.0,0.309535757,0.447872163,-1.0,0.219429651,-1.0,-1.0,0.297443834,-1.0,-1.0,-1.0,-1.0,0.318697001,0.389155029,0.129102438,0.390030902,0.453409772,-1.0,0.362722611,-1.0,0.532946517,0.218786469,-1.0,0.341650726,0.402998969,0.29175254,0.307329649,0.341262475,0.361640264,-1.0,0.43344995,0.509999191,0.221775677,0.445235844,-1.0,0.456343031,0.491551789,0.483876776,0.573309187,-1.0,-1.0,0.337628215,0.308481569,0.324607512,-1.0,0.366944923,-1.0,0.349942217,-1.0,0.367841149,0.380182395,0.372931364,0.381986493,0.445297113,0.352169061,0.370334398,0.237223146,-1.0,0.290460236,0.416447371,0.428719607,0.522966121,0.284794084,-1.0,-1.0,-1.0,-1.0,0.417684344,0.492037922,0.421811444,0.382432086,0.392147892,-1.0,-1.0,-1.0,0.273875135,-1.0,0.447214552,0.468822193,0.376411151,0.481249972,0.328010959,0.382938726,0.399942712,-1.0,-1.0,-1.0,0.380442282,0.477659477,-1.0,0.283046705,-1.0,0.438618199,-1.0,-1.0,-1.0,0.347918928,0.397928397,0.343293307,-1.0,0.444096631,-1.0,0.527316476,-1.0,0.302187824,0.338719284,0.28757333,-1.0,-1.0,-1.0,0.349172741,-1.0,0.339251948,0.361273996,0.408038118,0.408038118,0.340437122,0.379732369,-1.0,0.239730739,-1.0,0.406424603,-1.0,-1.0,0.338540027,-1.0,0.391343812,0.479974683,0.407584122,0.530065102,0.297026823,0.460907517,0.384274312,0.376078512,0.28430132,0.401170067,-1.0,-1.0,0.407584122,0.300334648,-1.0,0.482466947,0.284077803,0.296784029,0.292130018,0.394652806,0.235980436,0.502010543,0.410157691,0.31769018,-1.0,0.302151605,-1.0,-1.0,0.371919784,0.43191721,0.529410274,-1.0,0.342752254,0.258705294,0.258705294,-1.0,0.36894204,0.387576528,-1.0,0.611201148,-1.0
2,60.0,0.363939118501971,0.04452285886844137,-0.15044416251030812,0.2531701384661305,-0.6650590768913004,-0.5448249740898278,0.028934281620231053,-0.2853356507352741,0.08566984605856368,0.1743235957773674,-0.08705693770208428,0.12917439276483916,0.4143991466878341,-0.4262263160286588,0.1183447646236747,0.001694888170978709,0.14962127310224288,-0.567259882,-0.1895009138838242,-0.3368146830090394,0.03015436766425012,-0.6747441018449252,0.25835598887480743,-0.15220732608232898,-0.004720102283461734,-0.3380471849440417,-0.46147867310296775,0.161078333434164,0.34425271990185774,0.4723291234837335,-0.005516745011259622,0.48406280020015857,-0.5494999417386272,0.3169848348786135,0.3169848348786135,-0.8031938376583598,0.6758112642963299,0.39309577446592664,-0.4352627026979611,-0.19864054996846395,0.008210766324059801,-0.333175630515179,0.4060165065116448,-0.22393106161447665,-0.047393256143701865,0.17403645695734027,0.07807744413629364,-0.2572011126360217,0.06878559174612599,-0.33898266366585866,-0.4696664434096511,-0.20452240450657,-0.6585646772185093,0.42184188020022656,-0.6391673818003172,0.09172967038939735,0.18484854969553693,0.19925557586792025,-0.22444553149311283,-0.06141805476205258,0.17114622012700498,0.10128081177992752,0.2852786283086543,-0.019488395484775742,-0.8810796981660626,-0.9137743543271408,0.2523265849032624,-0.7818216265682374,0.03334521845756682,-0.45530996282761665,-0.7914612902214998,0.4142628713053466,-0.19700182264315816,0.08416709949426826,-0.3172154059366561,-0.6648140535108519,-0.3154571795135931,0.5693925824788628,-0.5641343565496149,-0.6690931539669687,-0.004830104949071143,-0.7012434491942002,-0.5480973731907567,-0.5505188195619167,-0.6608972013740825,-0.027927652640598093,-0.7778241600873131,-0.7778241600873131,-0.9976016470420481,-0.5528779755812415,-0.4455290507608971,0.3762148653000453,-0.11208021789662437,0.3464115142859085,-0.04750028364032623,-0.20019493593563661,0.030729490726076145,-1.0,0.5287990022643634,-0.3484379002488672,-0.5660063947792251,-0.13109468020842774,0.1603822979146579,-0.5584913629632533,-0.3680501364474626,-0.5139859566856819,-0.09384019964716811,-0.39839423824694153,0.1360633399983235,0.5013088847797461,-0.508251053436271,0.3239753108606706,-0.5901130033114409,-0.6411046474821251,-0.3179531155425691,0.126306108318532,0.43244396221323067,-0.4332605136539194,-0.9974219584696873,-0.11120830090319436,0.23966054775967377,-0.10721917562961028,-0.6664788100410964,0.3712908385771862,-0.5483766862385364,-0.2650337990451518,-0.09899747584009974,0.32594566813722253,-0.07861024355577707,0.40959181328128685,0.03053863082428638,0.18269737064442682,-0.21673390540144993,-0.7644001735547803,-0.15976093849893522,-0.11496920257378795,-0.43791628607025374,0.06077461236123702,0.32019007466792027,0.15138088450835976,-0.3109228466088129,-0.5536290347414591,-0.18789135715197103,-0.19615399129814232,-0.19615399129814232,-0.31258627205992306,0.1424051852703217,-0.04984730373001814,-0.43580128712985955,-0.2968785427563661,0.035898672879995486,0.035898672879995486,0.04016132418078844,0.14673328904632985,-0.9948408026168555,0.1615392300680109,0.22944796487961033,-0.31979800346286813,0.14231899489562755,0.20302565214868598,0.38770867027732214,0.05216682940056637,-0.8822392263574537,0.33082571303026737,-0.20800065085115543,-0.21819430071291343,0.17226807515246942,-0.44071221416506573,-0.5523848560338921,-0.4440002561696647,0.4682306314966017,-0.18583893781606253,-0.5282487908275715,-0.7807654559137517,0.1370596167091074,0.4048897263987314,0.21149244547521523,-0.7587291543158359,-0.6242218093221341,-0.7587291543158359,0.529883146763276,-0.7768256823909832,-0.0424413282573403,-0.20504467261665157,0.18114352495962846,-0.11244014883611238,-0.5430870198800182,-0.32869058050412325,0.11991293039705488,-0.08084352937328955,-0.562332075654599,0.009395496167716351,-0.030665845828998665,-0.030665845828998665,-0.12952673597014047,0.08565228083486641,-0.47545891702702775,-0.6692981856625057,-0.6938159224196194,0.1803620201796556,-0.6596962779961939,-0.42758225546934747,-0.003258835138536493,-0.7813751945245582,-0.4243965158518124,0.353289659667671,-0.3126449357954463,0.514641118689035,0.32066576683090164,-0.12820540097564567,-0.40711470551871315,-0.07416764701332122,0.2823247835700498,-0.07703530210355683,-0.46768717140720434,-0.8895033800590167,-0.19658455355258267,-0.11170380589463073,-0.20331237612870412,0.4748838410788854,0.28309213711776166,-0.1140681092385818,-0.1598307204727005,0.15686567714438154,-0.6639635885978931,0.47703091390817853,0.42354274671755776,-0.019616818788264646,-0.43397589759587685,0.3282833880086769,-0.2240380629092207,-0.2240380629092207,0.09733052215106479,-0.37740130020391943,0.2633675061108292,-0.38416004180210694,0.31175416288647484,-0.04465553629116448,-0.04465553629116448,-0.3514933555212279,0.03721669922383325,0.04167576629442682,-0.636552503312415,-0.5459136986185773,-0.14967612117317625
3,120.0,0.488950954,-1.0,-1.0,0.327189668,-1.0,-1.0,-1.0,-1.0,-1.0,0.292978527,0.344347855,0.2407532,0.404408879,0.401627606,-1.0,-1.0,-1.0,-1.0,0.410209279,0.315466262,-1.0,0.322491593,0.354403086,0.407613646,0.277114459,-1.0,0.136918698,-1.0,0.383205916,0.466215466,-1.0,0.493360387,-1.0,0.433763241,0.433763241,-1.0,0.686119016,0.412582301,-1.0,0.396872034,-1.0,0.423022875,0.510635402,-1.0,0.433172886,0.436028758,0.299744952,-1.0,0.433509904,0.467290518,-1.0,0.427548233,-1.0,0.463110017,-1.0,-1.0,0.481505276,0.485543845,0.328728717,0.494160906,0.434769724,0.365318042,0.434152908,0.36731685,-1.0,-1.0,0.383544948,-1.0,-1.0,0.300694614,-1.0,0.398132461,0.250908705,0.321800577,0.368708342,-1.0,-1.0,0.579601584,-1.0,0.300310349,-1.0,0.135583576,-1.0,-1.0,0.237499959,0.253600081,0.322588327,0.322588327,-1.0,-1.0,0.372093549,0.38818364,-1.0,0.207885703,0.509888268,-1.0,0.394020381,-1.0,0.528167681,-1.0,-1.0,0.347503417,0.389398502,-1.0,0.304385569,-1.0,-1.0,-1.0,0.355134108,0.518156907,0.227116294,0.432601028,-1.0,-1.0,-1.0,-1.0,0.611493746,-1.0,-1.0,0.295694905,0.346498226,0.314583516,0.333898483,0.392873509,-1.0,0.243177282,-1.0,0.250908705,-1.0,0.436082413,0.384586454,0.412520079,-1.0,-1.0,0.264582053,0.346823266,-1.0,0.425358333,0.427548233,0.503157311,-1.0,0.3645613,0.196618367,-1.0,-1.0,-1.0,-1.0,0.330584659,-1.0,0.437239146,0.311294212,0.311294212,0.406786001,0.254634633,-1.0,0.329990343,-1.0,-1.0,-1.0,0.280199448,0.389699747,0.415627966,-1.0,0.465819303,0.391130511,0.317450202,0.478312343,0.337283397,-1.0,-1.0,0.481856264,0.378280504,-1.0,0.393546362,0.388426095,0.423392651,0.335925267,-1.0,-1.0,-1.0,0.552263214,-1.0,0.336272178,0.382313607,0.337122903,0.378637996,-1.0,0.353801845,0.289874339,0.239313427,-1.0,0.358470107,0.446804133,0.446804133,0.309771415,-1.0,0.300648401,0.331994675,-1.0,0.397727741,-1.0,0.366792866,-1.0,-1.0,-1.0,0.463013783,-1.0,0.485898708,0.318801586,-1.0,-1.0,-1.0,0.270774784,0.382808489,0.236189178,-1.0,0.437603951,0.393927461,-1.0,0.482726342,0.448915768,0.297170312,0.297280625,0.512040948,-1.0,0.484346812,0.465335403,0.299213649,-1.0,0.385009853,-1.0,-1.0,0.295441001,0.500091406,-1.0,-1.0,0.326224712,-1.0,-1.0,-1.0,0.319294342,0.424553975,-1.0,0.374872942,0.290019601
4,960.0,0.458444351,0.470274451,0.476724878,0.383754661,0.251498477,-1.0,-1.0,-1.0,0.273612346,0.263086708,0.363446555,-1.0,0.394100547,-1.0,0.313393361,0.313393361,0.413641141,0.370313721,0.372982922,0.298903745,0.260267137,-1.0,0.37268912,0.42084733,-1.0,-1.0,-1.0,0.368825249,0.304773027,0.499808405,0.296659507,0.524314342,0.333249849,0.383405786,0.383405786,-1.0,0.68867764,0.377519085,0.317557969,0.421823547,0.519414732,-1.0,0.561599142,-1.0,0.420767725,0.377519085,0.285509446,-1.0,0.371963997,0.377966627,-1.0,-1.0,0.295680517,0.434829915,-1.0,0.247577935,1.0,-1.0,0.377755791,0.389247279,0.40380315,-1.0,0.482012581,-1.0,-1.0,-1.0,0.427276615,-1.0,0.496871634,0.316717049,-1.0,0.367047526,-1.0,0.329635464,0.35626857,0.27904675,-1.0,0.551038552,-1.0,-1.0,0.493199235,0.2508371,-1.0,0.416475563,0.380966988,0.33038293,-1.0,-1.0,-1.0,0.279041854,0.378084486,0.33641662,0.278673882,0.411395317,-1.0,-1.0,-1.0,-1.0,0.547640679,-1.0,-1.0,0.312156299,0.34288684,0.205305185,0.296078651,0.348902597,0.327308224,-1.0,0.418727924,0.494656025,-1.0,0.394728403,-1.0,-1.0,-1.0,0.459572648,0.582349967,0.287753968,0.278592732,0.275894405,0.371278439,0.299683036,-1.0,0.313976368,0.287058233,-1.0,0.401210779,0.428378696,0.377001301,0.410367564,0.386645254,0.460746044,-1.0,-1.0,0.276884497,0.328890505,0.424585068,-1.0,-1.0,0.500727426,-1.0,-1.0,-1.0,0.180806906,0.180806906,0.373682509,0.427474378,0.395832657,-1.0,-1.0,0.327408547,0.327408547,-1.0,0.276914563,0.309310605,-1.0,0.400539646,-1.0,0.318954978,-1.0,0.369753969,0.416197104,0.402085145,0.406287775,-1.0,0.358515928,0.43541204,0.281001655,-1.0,-1.0,0.460625225,0.365803463,-1.0,0.370222189,0.40505064,0.362122907,0.357860083,-1.0,0.42737555,-1.0,0.490423273,0.305745485,-1.0,0.263408934,0.307739412,0.314167656,0.379346247,-1.0,0.354270437,0.240720296,-1.0,0.321971361,-1.0,-1.0,-1.0,-1.0,0.278331587,0.250936608,-1.0,0.343488694,-1.0,-1.0,-1.0,0.309645613,-1.0,0.470068778,-1.0,0.549493708,0.260174159,-1.0,-1.0,0.40380315,-1.0,-1.0,0.263911803,-1.0,0.396006182,0.396248573,0.309381234,0.463699742,0.436255972,0.271147488,0.223165203,0.347361642,0.2071043,0.445056901,0.398381763,0.232331265,0.269734534,0.331002879,-1.0,-1.0,0.29711393,0.504820396,-1.0,-1.0,0.300853374,0.258560785,0.258560785,-1.0,-1.0,0.363745571,-1.0,0.260111122,-1.0
