,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245
5,540.0,0.4118119900909153,-0.12401199562580424,-0.2712496458777752,0.11141359711588125,-0.6781243919745809,-0.8137440971491843,0.029547832545831466,-0.11183821049603532,0.17372753894845944,0.24867182731121432,-0.227602556246715,-0.1389788696402356,0.38456669068710914,-0.7188454830173312,0.2232134127621432,0.17619793444410967,0.08884006474483461,-0.23938296199999998,-0.25856783549179885,-0.0101638871928183,-0.024066210590394196,-0.8494476939101722,-0.02920304542985952,-0.40273273539524246,-0.023115246753239664,-0.3409606272349343,-0.7435780014219528,0.261417929509198,0.33931690533511555,0.281462976807159,0.166139280233507,0.5016869476981196,-0.6335491256277073,0.16033555012501133,0.16033555012501133,-0.7233664369080199,0.6700814187720888,0.3863148706754418,-0.38526213589560493,0.1294793234546443,-0.19280374732813776,-0.6850301641771636,0.46053823787621206,-0.24447731967120523,-0.16132390396753513,0.12777996240582234,0.2046790672982329,-0.47864472454431356,0.0892282013816493,-0.32858314466196203,-0.7420262181141368,-0.22788693913638425,-0.6824183723376755,0.25025562051159944,-0.6706991839962393,0.18804975469714547,0.013775529881490667,-0.24051978886248299,-0.4355112490673766,0.20903543299290894,0.29351576412265523,0.03733493795228819,-0.029274653716900745,0.008984106719483489,-0.6208604856024015,-0.9652469415496148,0.15659187514703216,-0.8897042512337563,0.28114536661742184,-0.36763291574397367,-0.8966540051307885,0.40137673369374716,-0.44767976795969644,0.04817935089653376,-0.139274103836792,-0.168882639385614,-0.5111266781959674,0.14761948950777076,-0.4956120463402809,-0.8447438866487992,0.2782090245675578,-0.6972393253830539,-0.6442428481667422,-0.6090408245801314,-0.28736024639302216,-0.02656280731862257,-0.7246058530504305,-0.7246058530504305,-0.8415200702728591,-0.26049017187956497,-0.5682816531779338,0.35600269624231984,-0.4244767646971681,0.33763427203851387,-0.00035337106470322704,-0.30733894163459446,-0.1488788675949026,-1.0,0.5182782861654055,-0.5433018866920027,-0.8015400565463298,-0.2446461426714998,0.2819017645404848,-0.2921326431785682,-0.38445409968008604,-0.08201773092691417,-0.2330866729550068,-0.1726130096434073,0.24451638393416406,0.4976126087830085,-0.574644202727073,0.38830137136633447,-0.6231394106357725,-0.46085068155480297,-0.4892210010095378,0.09596728050883557,0.5202462181574082,-0.2154005637606706,-0.8296464916879928,-0.27607918233355233,-0.0666095284647032,-0.42127025480604896,-0.6666518378841413,0.3521105943419347,-0.4458407330430674,-0.44816856342177164,0.15872490184689625,0.3235874704157907,-0.2086156150957861,0.418169219721885,0.23768304788346173,0.3231782511446534,-0.46963374195423646,-0.9021616371647486,-0.07395746975548254,-0.20140197366794294,-0.5766887908669913,-0.118453400354667,0.185296956337517,0.1416910325580199,-0.15522326888121885,-0.4134430125227005,-0.2698481519409153,-0.3304615354648845,-0.3304615354648845,-0.1794256052180562,0.25040039648047124,-0.0051387125869279335,-0.5810666412888084,-0.6692141789459447,0.202056444665768,0.202056444665768,-0.1101987361436339,0.048203363522088774,-0.6590871931429995,-0.25488892397784324,0.11578343605604893,-0.1397264950688491,0.2403342337661305,-0.11144952837727687,0.3829575412688944,0.23798504737899862,-0.4321345763616222,0.3869033952696873,-0.45687691747915726,-0.27735516886116895,-0.04654241209356591,-0.20009276567136386,-0.43813406965527857,-0.7706246147168329,0.47711189482600813,-0.06423052045240146,-0.5895616872016539,-0.6887546076940869,-0.0811208006937019,0.3958871384150431,0.2957856928510195,-0.5040824462408019,-0.46092769662326694,-0.5040824462408019,0.5099117696497282,-0.43421101767834147,-0.011873888105822378,-0.10941389270256006,0.0690925777929769,-0.05440019542895333,-0.22584835193692787,-0.3260718378511101,-0.30301253365079295,0.09842388309757585,-0.8008842538954689,0.15546707939707752,-0.19310470328473042,-0.19310470328473042,-0.2672791066111917,-0.49343295948484367,-0.03130572849381519,-0.67586994653029,-0.8573750004245129,0.30835031429836884,-0.6709793444451292,-0.3560480246205936,-0.1670112931430675,-0.715754928437381,-0.5510901743427956,0.22532788235475756,-0.6952351356968509,0.5006979170585864,0.30559599106216584,-0.6009150215030585,-0.37311312947811504,-0.23496513444204808,0.11196400592655184,-0.040933717472111435,-0.5755654608288627,-0.6182655663716583,-0.2555020148622338,-0.2234139688350929,0.09341781954034889,0.2735956811789307,0.15688227448939734,0.10283027541461262,-0.2755717777522655,0.1050230211023335,-0.522684592182125,0.4576724309887404,0.4173157184489579,0.13769611526085182,-0.008458261048889915,0.32754090785425916,-0.6620779364620979,-0.6620779364620979,-0.16370599790548254,-0.12528097271067062,-0.2451750874855459,-0.5509914334178749,0.1399759162175124,-0.04599617294762117,-0.04599617294762117,-0.691515985576869,-0.16600637393973722,0.056269105994653394,-0.8507265302956502,-0.41901119775115536,-0.22065560974662438
6,15.0,0.445412267,0.404436376,-1.0,0.394581417,-1.0,0.29533105,0.396443741,0.481090556,0.306208563,0.271221851,0.346174644,0.230612235,0.448643851,-1.0,0.33139112,0.33139112,0.385806303,-1.0,0.380916709,-1.0,0.333925766,0.339553881,0.35507255,0.497210559,0.328982532,-1.0,0.325243769,0.373278892,0.33712652,0.473598101,0.29626326,0.484555137,0.294011528,0.428110631,0.428110631,-1.0,0.688441643,0.396443741,-1.0,-1.0,0.279406239,0.324920753,0.536149712,-1.0,0.432169817,0.416261335,0.284264155,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.49643076,-1.0,0.317788443,0.392355084,0.450233877,-1.0,-1.0,0.419738666,0.261403204,0.318693528,0.30597631,-1.0,-1.0,-1.0,-1.0,0.436045582,-1.0,-1.0,0.42499797,0.411430812,-1.0,0.281799383,-1.0,0.436029148,0.56561248,-1.0,0.389239277,-1.0,-1.0,-1.0,-1.0,0.370041115,0.310511779,-1.0,-1.0,-1.0,0.355135492,0.297283118,0.371614895,0.379179279,0.40916185,0.37455065,0.340475991,0.378747409,-1.0,0.513129713,0.344284272,-1.0,0.310307929,0.407874924,0.291133009,0.293053211,0.414673441,0.384863636,0.414673441,0.064802761,0.491074998,-1.0,0.455419079,0.209848234,-1.0,-1.0,0.470268577,0.57634278,0.345234275,-1.0,0.296986142,0.364202009,-1.0,-1.0,0.372159794,-1.0,-1.0,0.312934813,0.380444995,0.365202264,0.39805181,-1.0,-1.0,0.282390727,-1.0,0.287790635,-1.0,-1.0,0.488624753,0.462229682,-1.0,-1.0,-1.0,0.362525085,0.382235449,0.382235449,-1.0,0.498032709,0.498757438,-1.0,-1.0,-1.0,-1.0,0.416885723,0.259160887,-1.0,0.437026319,0.57891943,-1.0,0.306878034,0.337273491,0.365708901,0.411430812,-1.0,0.457248981,0.342687972,0.291477436,0.376232171,0.389987602,0.33881591,0.351788193,0.471229241,0.33139112,0.320639777,-1.0,0.355809432,0.392033381,0.320409013,-1.0,-1.0,-1.0,0.523932805,-1.0,-1.0,0.329147148,0.301283473,0.332012889,0.361318949,0.318786695,0.399388782,-1.0,0.269504868,0.337845788,0.411435098,0.411435098,0.225448965,0.234265978,-1.0,-1.0,-1.0,0.443984306,-1.0,-1.0,-1.0,-1.0,-1.0,0.487299309,-1.0,0.533411103,0.33732783,0.288860886,-1.0,0.303708895,0.287247568,-1.0,-1.0,-1.0,0.348897794,0.287402821,0.311990221,0.459794397,0.398041908,0.306371062,0.314052582,-1.0,-1.0,0.471928199,0.42324511,-1.0,0.449699328,0.33820806,0.28342085,0.28342085,0.33912863,0.465074835,0.428471519,0.298267195,0.32684325,0.281258348,0.281258348,-1.0,0.297283118,-1.0,-1.0,-1.0,0.28115011
7,30.0,0.448539474,-1.0,0.511894844,0.366733673,-1.0,-1.0,0.354209182,0.4624894,0.294841456,0.258349968,0.24704298,0.235963111,0.390099967,0.404979604,0.315573483,0.315573483,0.334837115,-1.0,0.364481907,0.372124121,0.403270057,-1.0,0.425979876,0.502936421,0.317575335,0.289422,-1.0,-1.0,0.367452183,0.486070815,0.273585323,0.530770341,0.318813329,0.439600643,0.439600643,0.138065917,0.660120623,0.372851966,-1.0,0.362038413,0.341428088,-1.0,0.511932916,0.263182527,-1.0,0.395776687,0.298686054,0.271632473,-1.0,0.313462741,-1.0,0.448284612,0.377143714,0.395748928,-1.0,0.321403124,0.353904507,-1.0,0.29944217,0.462183429,0.406658202,0.31877513,0.330857679,-1.0,-1.0,-1.0,0.335294377,-1.0,0.420579591,-1.0,-1.0,0.427356261,-1.0,0.331265957,0.356025027,0.235338807,-1.0,0.580679251,-1.0,-1.0,0.425312205,-1.0,-1.0,-1.0,-1.0,0.318968512,-1.0,-1.0,-1.0,0.284593132,-1.0,0.383014069,0.386219446,0.381969906,0.395776687,0.342341293,0.438054991,-1.0,0.555289166,-1.0,-1.0,-1.0,0.418829999,-1.0,-1.0,-1.0,0.349585297,-1.0,0.328812884,0.515804792,-1.0,0.411167045,-1.0,-1.0,-1.0,0.482439167,0.552369101,-1.0,-1.0,0.296778029,0.361260417,-1.0,0.374688789,0.389810352,-1.0,-1.0,-1.0,0.320931493,0.373411789,0.401434444,-1.0,0.424232197,-1.0,-1.0,0.237067152,0.267914613,0.227414393,0.450565843,0.463152024,0.558938525,0.438511246,0.374744519,0.41999578,-1.0,-1.0,0.253062957,0.480110334,-1.0,-1.0,0.40345419,0.417649376,0.417649376,-1.0,0.268053373,-1.0,0.415444315,0.492192634,-1.0,0.40056347,0.308202121,0.391639164,-1.0,-1.0,0.453735878,0.264696397,-1.0,0.504669451,0.384567988,-1.0,0.272059236,0.480146093,-1.0,0.479994021,-1.0,0.384423801,0.397110353,0.361854529,-1.0,0.447286764,-1.0,0.532264906,0.289198003,0.293810287,-1.0,0.28136309,0.336098707,-1.0,0.347714872,-1.0,-1.0,-1.0,0.358289611,0.456821225,0.456821225,-1.0,0.294988069,0.264894721,-1.0,0.295983497,-1.0,-1.0,-1.0,0.339013858,-1.0,0.328812884,-1.0,-1.0,0.515289223,0.29145505,0.322000381,-1.0,0.531022405,0.243328281,-1.0,0.316863018,-1.0,-1.0,0.322145411,0.417011448,0.492237756,0.40664833,-1.0,0.220227824,0.434127469,-1.0,0.47796889,0.39723065,0.304607652,-1.0,0.316742028,0.311586767,0.311586767,-1.0,-1.0,0.499853688,0.267678465,0.321901926,0.257507967,0.257507967,0.418343888,-1.0,0.389329607,-1.0,-1.0,-1.0
8,60.0,0.363939118501971,0.04452285886844137,-0.15044416251030812,0.2531701384661305,-0.6650590768913004,-0.5448249740898278,0.028934281620231053,-0.2853356507352741,0.08566984605856368,0.1743235957773674,-0.08705693770208428,0.12917439276483916,0.4143991466878341,-0.4262263160286588,0.1183447646236747,0.001694888170978709,0.14962127310224288,-0.567259882,-0.1895009138838242,-0.3368146830090394,0.03015436766425012,-0.6747441018449252,0.25835598887480743,-0.15220732608232898,-0.004720102283461734,-0.3380471849440417,-0.46147867310296775,0.161078333434164,0.34425271990185774,0.4723291234837335,-0.005516745011259622,0.48406280020015857,-0.5494999417386272,0.3169848348786135,0.3169848348786135,-0.8031938376583598,0.6758112642963299,0.39309577446592664,-0.4352627026979611,-0.19864054996846395,0.008210766324059801,-0.333175630515179,0.4060165065116448,-0.22393106161447665,-0.047393256143701865,0.17403645695734027,0.07807744413629364,-0.2572011126360217,0.06878559174612599,-0.33898266366585866,-0.4696664434096511,-0.20452240450657,-0.6585646772185093,0.42184188020022656,-0.6391673818003172,0.09172967038939735,0.18484854969553693,0.19925557586792025,-0.22444553149311283,-0.06141805476205258,0.17114622012700498,0.10128081177992752,0.2852786283086543,-0.019488395484775742,-0.8810796981660626,-0.9137743543271408,0.2523265849032624,-0.7818216265682374,0.03334521845756682,-0.45530996282761665,-0.7914612902214998,0.4142628713053466,-0.19700182264315816,0.08416709949426826,-0.3172154059366561,-0.6648140535108519,-0.3154571795135931,0.5693925824788628,-0.5641343565496149,-0.6690931539669687,-0.004830104949071143,-0.7012434491942002,-0.5480973731907567,-0.5505188195619167,-0.6608972013740825,-0.027927652640598093,-0.7778241600873131,-0.7778241600873131,-0.9976016470420481,-0.5528779755812415,-0.4455290507608971,0.3762148653000453,-0.11208021789662437,0.3464115142859085,-0.04750028364032623,-0.20019493593563661,0.030729490726076145,-1.0,0.5287990022643634,-0.3484379002488672,-0.5660063947792251,-0.13109468020842774,0.1603822979146579,-0.5584913629632533,-0.3680501364474626,-0.5139859566856819,-0.09384019964716811,-0.39839423824694153,0.1360633399983235,0.5013088847797461,-0.508251053436271,0.3239753108606706,-0.5901130033114409,-0.6411046474821251,-0.3179531155425691,0.126306108318532,0.43244396221323067,-0.4332605136539194,-0.9974219584696873,-0.11120830090319436,0.23966054775967377,-0.10721917562961028,-0.6664788100410964,0.3712908385771862,-0.5483766862385364,-0.2650337990451518,-0.09899747584009974,0.32594566813722253,-0.07861024355577707,0.40959181328128685,0.03053863082428638,0.18269737064442682,-0.21673390540144993,-0.7644001735547803,-0.15976093849893522,-0.11496920257378795,-0.43791628607025374,0.06077461236123702,0.32019007466792027,0.15138088450835976,-0.3109228466088129,-0.5536290347414591,-0.18789135715197103,-0.19615399129814232,-0.19615399129814232,-0.31258627205992306,0.1424051852703217,-0.04984730373001814,-0.43580128712985955,-0.2968785427563661,0.035898672879995486,0.035898672879995486,0.04016132418078844,0.14673328904632985,-0.9948408026168555,0.1615392300680109,0.22944796487961033,-0.31979800346286813,0.14231899489562755,0.20302565214868598,0.38770867027732214,0.05216682940056637,-0.8822392263574537,0.33082571303026737,-0.20800065085115543,-0.21819430071291343,0.17226807515246942,-0.44071221416506573,-0.5523848560338921,-0.4440002561696647,0.4682306314966017,-0.18583893781606253,-0.5282487908275715,-0.7807654559137517,0.1370596167091074,0.4048897263987314,0.21149244547521523,-0.7587291543158359,-0.6242218093221341,-0.7587291543158359,0.529883146763276,-0.7768256823909832,-0.0424413282573403,-0.20504467261665157,0.18114352495962846,-0.11244014883611238,-0.5430870198800182,-0.32869058050412325,0.11991293039705488,-0.08084352937328955,-0.562332075654599,0.009395496167716351,-0.030665845828998665,-0.030665845828998665,-0.12952673597014047,0.08565228083486641,-0.47545891702702775,-0.6692981856625057,-0.6938159224196194,0.1803620201796556,-0.6596962779961939,-0.42758225546934747,-0.003258835138536493,-0.7813751945245582,-0.4243965158518124,0.353289659667671,-0.3126449357954463,0.514641118689035,0.32066576683090164,-0.12820540097564567,-0.40711470551871315,-0.07416764701332122,0.2823247835700498,-0.07703530210355683,-0.46768717140720434,-0.8895033800590167,-0.19658455355258267,-0.11170380589463073,-0.20331237612870412,0.4748838410788854,0.28309213711776166,-0.1140681092385818,-0.1598307204727005,0.15686567714438154,-0.6639635885978931,0.47703091390817853,0.42354274671755776,-0.019616818788264646,-0.43397589759587685,0.3282833880086769,-0.2240380629092207,-0.2240380629092207,0.09733052215106479,-0.37740130020391943,0.2633675061108292,-0.38416004180210694,0.31175416288647484,-0.04465553629116448,-0.04465553629116448,-0.3514933555212279,0.03721669922383325,0.04167576629442682,-0.636552503312415,-0.5459136986185773,-0.14967612117317625
9,120.0,-1.0,0.345005927,-1.0,-1.0,0.200524328,-1.0,0.424945628,-1.0,-1.0,0.298534328,0.376728321,0.198544752,0.398112186,-1.0,0.340412151,0.340412151,0.359410168,0.314052396,-1.0,-1.0,0.294943042,-1.0,0.353590212,0.466524848,-1.0,0.308833581,-1.0,0.382534985,0.361612769,0.492886137,0.294943042,0.492865992,-1.0,0.405988178,0.405988178,-1.0,0.679277275,0.361912292,0.345150882,-1.0,0.400605974,-1.0,0.527794904,0.348725004,-1.0,0.401511149,0.318471034,-1.0,0.462122974,0.286416518,-1.0,0.357448193,-1.0,0.386956214,-1.0,0.298403161,0.429776053,0.474622849,0.409408956,0.412032326,-1.0,0.235934752,0.403896105,0.312209021,-1.0,-1.0,0.383548177,-1.0,0.444577469,0.419289366,0.311365637,0.397372918,-1.0,0.282011838,-1.0,-1.0,0.425872704,0.576139803,-1.0,-1.0,0.563397167,-1.0,-1.0,-1.0,-1.0,0.313815418,-1.0,-1.0,-1.0,-1.0,-1.0,0.369887798,0.337825093,0.40172261,-1.0,0.335409665,0.384674938,-1.0,0.539449155,0.039356419,-1.0,0.257001933,0.36769615,-1.0,-1.0,-1.0,-1.0,-1.0,0.476468445,0.492023766,-1.0,0.449539836,0.250095792,-1.0,-1.0,0.467558815,0.567650957,-1.0,-1.0,-1.0,-1.0,0.292243296,-1.0,0.362729448,-1.0,0.305241547,0.42114511,0.345318441,0.149558128,0.396767621,0.381433313,0.455554682,-1.0,-1.0,0.258070761,0.339152047,-1.0,0.372682586,0.449683149,0.513877324,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.384505548,0.383174585,0.383174585,0.401879856,0.245336791,-1.0,0.447099463,0.407455802,-1.0,0.31179375,0.275764794,0.377247467,-1.0,-1.0,0.432866899,-1.0,-1.0,0.454433204,0.302757108,-1.0,-1.0,0.47232294,-1.0,-1.0,-1.0,0.374572234,0.40493004,0.298003472,-1.0,-1.0,-1.0,0.499673597,-1.0,0.274550126,-1.0,0.282497058,0.325789976,-1.0,-1.0,0.304549611,0.230061006,0.352462824,0.345204229,-1.0,-1.0,-1.0,0.329933367,0.306412367,-1.0,0.121009025,0.42019304,-1.0,-1.0,0.335907918,-1.0,0.354262888,0.456295635,-1.0,0.549086007,0.306421628,0.149281198,-1.0,-1.0,0.242234268,0.421654256,0.279334751,-1.0,0.456120741,-1.0,0.32709674,0.478681617,0.418141175,-1.0,0.248022125,0.386761748,-1.0,0.46797933,0.380422674,0.28730277,0.31612085,0.322874947,0.332029455,0.332029455,0.347759111,-1.0,0.3383926,0.332038237,0.328146634,0.269434408,0.269434408,-1.0,-1.0,0.381417848,-1.0,0.259454557,0.267504914
10,960.0,0.521872692,-1.0,0.349979556,0.318827991,-1.0,-1.0,0.398806609,0.515938186,0.326071626,0.299341195,-1.0,0.229371593,0.369957853,-1.0,0.328155404,0.328155404,0.324808392,-1.0,0.382065932,0.208373766,0.25892648,-1.0,-1.0,-1.0,0.318706471,-1.0,-1.0,0.382613675,0.354645967,0.46951728,0.397297143,0.486927479,-1.0,0.42113856,0.42113856,0.453761457,0.673666702,0.398245131,0.293733308,0.441318444,-1.0,-1.0,0.536636737,-1.0,0.483249574,-1.0,0.29315762,0.301236141,-1.0,0.333645267,-1.0,0.403987184,-1.0,-1.0,-1.0,0.299579455,-1.0,0.530563519,-1.0,0.360467513,0.402086365,0.239960261,-1.0,0.351077279,0.275946845,-1.0,-1.0,-1.0,0.473048066,0.323058695,-1.0,0.421080233,-1.0,0.33125732,-1.0,0.171743755,0.408960077,-1.0,0.313200605,-1.0,0.522411283,-1.0,-1.0,-1.0,0.352426123,0.271742254,0.256483013,0.256483013,0.189475276,0.331618551,-1.0,0.34312512,-1.0,0.332416898,0.437523603,0.302265812,0.413039905,-1.0,0.502960684,-1.0,-1.0,-1.0,0.373071786,0.36009556,0.109714066,0.390839298,-1.0,0.396457033,0.395762697,0.492018026,-1.0,0.434874114,-1.0,-1.0,-1.0,0.480092987,0.585720924,0.363321412,-1.0,-1.0,-1.0,-1.0,0.332154314,0.35578348,0.354746899,-1.0,0.343687771,0.295256038,-1.0,0.447431703,0.395846292,0.398333298,-1.0,-1.0,0.349660409,0.346556439,-1.0,0.516504686,0.389357622,0.540429371,0.342178472,0.362408139,0.313964889,-1.0,-1.0,0.330230125,0.432808061,0.374520309,-1.0,-1.0,0.34084856,0.34084856,0.414497673,0.244429447,-1.0,-1.0,-1.0,0.408371869,0.318244523,0.286257694,0.366416801,0.435634334,-1.0,0.434878685,-1.0,-1.0,-1.0,0.368771952,0.354086137,-1.0,0.484178118,0.453671928,-1.0,-1.0,0.392065866,0.408438762,0.390566967,-1.0,0.453843448,-1.0,0.492814238,-1.0,0.297680102,-1.0,0.293858896,-1.0,0.39052273,-1.0,-1.0,0.235311911,-1.0,0.303710228,-1.0,-1.0,0.278016967,-1.0,0.325737036,-1.0,-1.0,0.41378887,0.296445484,-1.0,0.403533247,-1.0,-1.0,0.476151076,-1.0,0.496948948,0.319865592,-1.0,-1.0,-1.0,0.300214441,0.357912709,-1.0,0.11780613,0.416369186,0.387585848,0.301031151,0.469614751,-1.0,0.319009973,0.183303571,0.405530467,-1.0,0.461867785,0.433092732,0.301296006,0.45753161,0.335684601,-1.0,-1.0,0.172822599,-1.0,-1.0,-1.0,0.3017428,-1.0,-1.0,-1.0,0.262129612,0.394612607,-1.0,-1.0,-1.0
