,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245
11,540.0,0.4118119900909153,-0.12401199562580424,-0.2712496458777752,0.11141359711588125,-0.6781243919745809,-0.8137440971491843,0.029547832545831466,-0.11183821049603532,0.17372753894845944,0.24867182731121432,-0.227602556246715,-0.1389788696402356,0.38456669068710914,-0.7188454830173312,0.2232134127621432,0.17619793444410967,0.08884006474483461,-0.23938296199999998,-0.25856783549179885,-0.0101638871928183,-0.024066210590394196,-0.8494476939101722,-0.02920304542985952,-0.40273273539524246,-0.023115246753239664,-0.3409606272349343,-0.7435780014219528,0.261417929509198,0.33931690533511555,0.281462976807159,0.166139280233507,0.5016869476981196,-0.6335491256277073,0.16033555012501133,0.16033555012501133,-0.7233664369080199,0.6700814187720888,0.3863148706754418,-0.38526213589560493,0.1294793234546443,-0.19280374732813776,-0.6850301641771636,0.46053823787621206,-0.24447731967120523,-0.16132390396753513,0.12777996240582234,0.2046790672982329,-0.47864472454431356,0.0892282013816493,-0.32858314466196203,-0.7420262181141368,-0.22788693913638425,-0.6824183723376755,0.25025562051159944,-0.6706991839962393,0.18804975469714547,0.013775529881490667,-0.24051978886248299,-0.4355112490673766,0.20903543299290894,0.29351576412265523,0.03733493795228819,-0.029274653716900745,0.008984106719483489,-0.6208604856024015,-0.9652469415496148,0.15659187514703216,-0.8897042512337563,0.28114536661742184,-0.36763291574397367,-0.8966540051307885,0.40137673369374716,-0.44767976795969644,0.04817935089653376,-0.139274103836792,-0.168882639385614,-0.5111266781959674,0.14761948950777076,-0.4956120463402809,-0.8447438866487992,0.2782090245675578,-0.6972393253830539,-0.6442428481667422,-0.6090408245801314,-0.28736024639302216,-0.02656280731862257,-0.7246058530504305,-0.7246058530504305,-0.8415200702728591,-0.26049017187956497,-0.5682816531779338,0.35600269624231984,-0.4244767646971681,0.33763427203851387,-0.00035337106470322704,-0.30733894163459446,-0.1488788675949026,-1.0,0.5182782861654055,-0.5433018866920027,-0.8015400565463298,-0.2446461426714998,0.2819017645404848,-0.2921326431785682,-0.38445409968008604,-0.08201773092691417,-0.2330866729550068,-0.1726130096434073,0.24451638393416406,0.4976126087830085,-0.574644202727073,0.38830137136633447,-0.6231394106357725,-0.46085068155480297,-0.4892210010095378,0.09596728050883557,0.5202462181574082,-0.2154005637606706,-0.8296464916879928,-0.27607918233355233,-0.0666095284647032,-0.42127025480604896,-0.6666518378841413,0.3521105943419347,-0.4458407330430674,-0.44816856342177164,0.15872490184689625,0.3235874704157907,-0.2086156150957861,0.418169219721885,0.23768304788346173,0.3231782511446534,-0.46963374195423646,-0.9021616371647486,-0.07395746975548254,-0.20140197366794294,-0.5766887908669913,-0.118453400354667,0.185296956337517,0.1416910325580199,-0.15522326888121885,-0.4134430125227005,-0.2698481519409153,-0.3304615354648845,-0.3304615354648845,-0.1794256052180562,0.25040039648047124,-0.0051387125869279335,-0.5810666412888084,-0.6692141789459447,0.202056444665768,0.202056444665768,-0.1101987361436339,0.048203363522088774,-0.6590871931429995,-0.25488892397784324,0.11578343605604893,-0.1397264950688491,0.2403342337661305,-0.11144952837727687,0.3829575412688944,0.23798504737899862,-0.4321345763616222,0.3869033952696873,-0.45687691747915726,-0.27735516886116895,-0.04654241209356591,-0.20009276567136386,-0.43813406965527857,-0.7706246147168329,0.47711189482600813,-0.06423052045240146,-0.5895616872016539,-0.6887546076940869,-0.0811208006937019,0.3958871384150431,0.2957856928510195,-0.5040824462408019,-0.46092769662326694,-0.5040824462408019,0.5099117696497282,-0.43421101767834147,-0.011873888105822378,-0.10941389270256006,0.0690925777929769,-0.05440019542895333,-0.22584835193692787,-0.3260718378511101,-0.30301253365079295,0.09842388309757585,-0.8008842538954689,0.15546707939707752,-0.19310470328473042,-0.19310470328473042,-0.2672791066111917,-0.49343295948484367,-0.03130572849381519,-0.67586994653029,-0.8573750004245129,0.30835031429836884,-0.6709793444451292,-0.3560480246205936,-0.1670112931430675,-0.715754928437381,-0.5510901743427956,0.22532788235475756,-0.6952351356968509,0.5006979170585864,0.30559599106216584,-0.6009150215030585,-0.37311312947811504,-0.23496513444204808,0.11196400592655184,-0.040933717472111435,-0.5755654608288627,-0.6182655663716583,-0.2555020148622338,-0.2234139688350929,0.09341781954034889,0.2735956811789307,0.15688227448939734,0.10283027541461262,-0.2755717777522655,0.1050230211023335,-0.522684592182125,0.4576724309887404,0.4173157184489579,0.13769611526085182,-0.008458261048889915,0.32754090785425916,-0.6620779364620979,-0.6620779364620979,-0.16370599790548254,-0.12528097271067062,-0.2451750874855459,-0.5509914334178749,0.1399759162175124,-0.04599617294762117,-0.04599617294762117,-0.691515985576869,-0.16600637393973722,0.056269105994653394,-0.8507265302956502,-0.41901119775115536,-0.22065560974662438
12,15.0,0.493651285,0.373014283,0.357310705,0.413952337,0.151351101,0.328577126,0.381588226,0.373053482,0.120003454,0.251488809,-1.0,0.247809098,0.480833459,-1.0,0.352844337,-1.0,0.380143273,0.373695725,-1.0,-1.0,0.444346197,-1.0,0.365499273,0.446406179,0.341131406,0.368419577,-1.0,0.380143273,0.347431387,0.472804144,-1.0,0.47072428,-1.0,0.386092064,0.386092064,-1.0,0.660125705,0.394353879,0.434952376,-1.0,0.304026387,-1.0,0.540772257,-1.0,0.428122044,0.420286299,0.297504121,0.31333419,0.432283073,-1.0,0.339081341,-1.0,-1.0,0.328499709,0.353534881,0.281590655,0.450478782,0.417103016,-1.0,0.439127691,0.390369168,0.33746556,0.402410151,0.348708434,-1.0,-1.0,0.401779802,-1.0,0.30189818,0.181038428,-1.0,0.406129202,0.429745158,0.291277224,-1.0,0.247539745,0.35886633,0.544341323,-1.0,-1.0,-1.0,0.149180309,0.412558005,0.239029791,-1.0,0.33018122,0.368227113,0.368227113,-1.0,0.277832489,0.272552069,0.368447039,0.321996423,0.423951772,0.363840511,0.350979182,0.336759768,-1.0,0.552353621,0.394187612,-1.0,0.337599693,-1.0,-1.0,0.210034644,0.356001089,0.35576527,0.418532502,0.48407313,0.476521295,-1.0,0.450202539,-1.0,-1.0,0.421894463,0.489773812,0.558504827,-1.0,-1.0,0.291297208,0.345000243,0.321435852,0.294321373,0.355760023,0.420286299,0.326693855,0.326485419,0.43076961,0.374402242,0.426293612,0.370988373,0.451801237,0.285958547,-1.0,0.310462602,-1.0,0.348521399,-1.0,-1.0,0.57541483,-1.0,-1.0,-1.0,0.424815419,0.424815419,-1.0,0.507256463,0.540522208,0.359200644,0.434333828,0.389457904,0.389457904,0.393369268,0.246549913,-1.0,0.42882626,0.46000429,-1.0,0.320065693,0.336630864,0.382536547,0.416150401,-1.0,0.459182348,0.338533233,0.324057811,-1.0,-1.0,0.319423431,0.37365247,0.465982205,0.340049898,-1.0,-1.0,-1.0,0.399000955,-1.0,-1.0,-1.0,-1.0,0.511057875,-1.0,-1.0,0.296681164,0.268485137,0.30949106,0.375926065,-1.0,0.391153422,0.211396428,0.282144835,0.29862061,-1.0,-1.0,0.247492528,-1.0,-1.0,-1.0,0.275704519,0.414240435,0.328984261,-1.0,0.292551735,-1.0,0.352833506,0.487218674,0.349884309,0.561787186,0.363696116,0.337797346,0.359195587,0.383739519,0.293062865,0.342914388,0.323331105,-1.0,0.317024349,0.251438711,-1.0,0.456367422,0.376397695,0.289637636,-1.0,0.392501279,0.324727548,0.471003296,0.447733102,0.317231299,0.181038428,0.314463294,0.316304398,0.316304398,0.259237119,-1.0,0.346142326,-1.0,0.322958131,0.287339593,0.287339593,-1.0,0.430916707,0.417933297,0.264373722,0.268728266,-1.0
13,30.0,0.485687836,0.372742926,0.421077015,0.359918105,0.659324165,0.331434563,0.353064257,-1.0,0.302376532,0.321337056,0.327922964,0.24857691,0.371503463,0.408176032,0.329320042,0.329320042,0.398466216,-1.0,-1.0,-1.0,0.389806749,-1.0,-1.0,-1.0,0.306211711,0.379945235,0.363590779,0.397632731,0.336560972,0.465919884,0.333389246,0.524900709,0.329672818,0.45202408,0.45202408,-1.0,0.645180614,0.389698124,-1.0,0.330741017,0.349042706,0.35830129,0.515508509,0.378852116,-1.0,-1.0,-1.0,0.069168644,0.466960849,-1.0,-1.0,-1.0,0.290199737,0.449075007,-1.0,0.309769293,-1.0,0.441086192,0.397001572,-1.0,0.414618043,0.388838818,0.302383803,-1.0,0.341989674,-1.0,0.34967791,-1.0,0.368541317,-1.0,-1.0,0.424901559,0.45022115,0.294027803,0.352811362,-1.0,0.298479549,0.586812908,0.168302019,-1.0,0.483581388,-1.0,-1.0,0.458987283,-1.0,0.29733628,-1.0,-1.0,-1.0,-1.0,-1.0,0.390788035,-1.0,0.359467446,0.43920477,0.269599016,0.36239322,-1.0,0.541394049,0.307962503,0.347035721,-1.0,0.402190904,0.299301227,0.270125608,-1.0,0.343619567,-1.0,0.299357585,0.513847544,-1.0,0.476227513,-1.0,0.470804967,0.23578034,0.498158993,0.544275401,0.31870012,-1.0,-1.0,0.317096913,0.351835488,-1.0,0.371819184,-1.0,-1.0,0.364667896,0.296540814,0.39476924,0.387730439,0.382216583,0.43871307,0.291063573,-1.0,-1.0,0.38488268,-1.0,-1.0,0.45891563,0.550076425,0.453251305,-1.0,0.311491033,0.345320499,0.345320499,0.317152731,0.479386457,0.32187874,0.300598729,-1.0,0.394625958,0.394625958,0.418366263,0.270125608,-1.0,0.428621173,0.430651592,-1.0,0.431245204,0.300139279,0.384603519,-1.0,-1.0,0.455618627,0.436523201,0.284536989,0.395202215,-1.0,-1.0,0.240329433,0.43507458,0.462800192,-1.0,-1.0,-1.0,0.394948031,0.335346044,-1.0,-1.0,-1.0,0.544186143,-1.0,0.301284275,0.381805856,-1.0,0.326937911,-1.0,-1.0,0.355890018,0.24006402,-1.0,0.311942483,0.420098265,0.420098265,0.324914937,0.244591185,-1.0,-1.0,-1.0,0.446234738,-1.0,-1.0,0.420522869,-1.0,0.426281318,0.515216044,0.472495862,0.512083085,0.323306337,0.286441671,0.344323734,0.330087196,0.316650192,0.305013312,-1.0,-1.0,0.296699423,0.323716406,0.426338629,0.494842071,0.393016832,0.30615239,0.25808917,0.394625958,-1.0,0.483437064,0.422082207,0.314706824,-1.0,0.320706701,0.339927339,0.339927339,0.168671775,-1.0,0.334877775,-1.0,0.153925741,0.226043479,0.226043479,0.304397583,0.387396778,0.422527696,-1.0,-1.0,0.328455056
14,60.0,0.363939118501971,0.04452285886844137,-0.15044416251030812,0.2531701384661305,-0.6650590768913004,-0.5448249740898278,0.028934281620231053,-0.2853356507352741,0.08566984605856368,0.1743235957773674,-0.08705693770208428,0.12917439276483916,0.4143991466878341,-0.4262263160286588,0.1183447646236747,0.001694888170978709,0.14962127310224288,-0.567259882,-0.1895009138838242,-0.3368146830090394,0.03015436766425012,-0.6747441018449252,0.25835598887480743,-0.15220732608232898,-0.004720102283461734,-0.3380471849440417,-0.46147867310296775,0.161078333434164,0.34425271990185774,0.4723291234837335,-0.005516745011259622,0.48406280020015857,-0.5494999417386272,0.3169848348786135,0.3169848348786135,-0.8031938376583598,0.6758112642963299,0.39309577446592664,-0.4352627026979611,-0.19864054996846395,0.008210766324059801,-0.333175630515179,0.4060165065116448,-0.22393106161447665,-0.047393256143701865,0.17403645695734027,0.07807744413629364,-0.2572011126360217,0.06878559174612599,-0.33898266366585866,-0.4696664434096511,-0.20452240450657,-0.6585646772185093,0.42184188020022656,-0.6391673818003172,0.09172967038939735,0.18484854969553693,0.19925557586792025,-0.22444553149311283,-0.06141805476205258,0.17114622012700498,0.10128081177992752,0.2852786283086543,-0.019488395484775742,-0.8810796981660626,-0.9137743543271408,0.2523265849032624,-0.7818216265682374,0.03334521845756682,-0.45530996282761665,-0.7914612902214998,0.4142628713053466,-0.19700182264315816,0.08416709949426826,-0.3172154059366561,-0.6648140535108519,-0.3154571795135931,0.5693925824788628,-0.5641343565496149,-0.6690931539669687,-0.004830104949071143,-0.7012434491942002,-0.5480973731907567,-0.5505188195619167,-0.6608972013740825,-0.027927652640598093,-0.7778241600873131,-0.7778241600873131,-0.9976016470420481,-0.5528779755812415,-0.4455290507608971,0.3762148653000453,-0.11208021789662437,0.3464115142859085,-0.04750028364032623,-0.20019493593563661,0.030729490726076145,-1.0,0.5287990022643634,-0.3484379002488672,-0.5660063947792251,-0.13109468020842774,0.1603822979146579,-0.5584913629632533,-0.3680501364474626,-0.5139859566856819,-0.09384019964716811,-0.39839423824694153,0.1360633399983235,0.5013088847797461,-0.508251053436271,0.3239753108606706,-0.5901130033114409,-0.6411046474821251,-0.3179531155425691,0.126306108318532,0.43244396221323067,-0.4332605136539194,-0.9974219584696873,-0.11120830090319436,0.23966054775967377,-0.10721917562961028,-0.6664788100410964,0.3712908385771862,-0.5483766862385364,-0.2650337990451518,-0.09899747584009974,0.32594566813722253,-0.07861024355577707,0.40959181328128685,0.03053863082428638,0.18269737064442682,-0.21673390540144993,-0.7644001735547803,-0.15976093849893522,-0.11496920257378795,-0.43791628607025374,0.06077461236123702,0.32019007466792027,0.15138088450835976,-0.3109228466088129,-0.5536290347414591,-0.18789135715197103,-0.19615399129814232,-0.19615399129814232,-0.31258627205992306,0.1424051852703217,-0.04984730373001814,-0.43580128712985955,-0.2968785427563661,0.035898672879995486,0.035898672879995486,0.04016132418078844,0.14673328904632985,-0.9948408026168555,0.1615392300680109,0.22944796487961033,-0.31979800346286813,0.14231899489562755,0.20302565214868598,0.38770867027732214,0.05216682940056637,-0.8822392263574537,0.33082571303026737,-0.20800065085115543,-0.21819430071291343,0.17226807515246942,-0.44071221416506573,-0.5523848560338921,-0.4440002561696647,0.4682306314966017,-0.18583893781606253,-0.5282487908275715,-0.7807654559137517,0.1370596167091074,0.4048897263987314,0.21149244547521523,-0.7587291543158359,-0.6242218093221341,-0.7587291543158359,0.529883146763276,-0.7768256823909832,-0.0424413282573403,-0.20504467261665157,0.18114352495962846,-0.11244014883611238,-0.5430870198800182,-0.32869058050412325,0.11991293039705488,-0.08084352937328955,-0.562332075654599,0.009395496167716351,-0.030665845828998665,-0.030665845828998665,-0.12952673597014047,0.08565228083486641,-0.47545891702702775,-0.6692981856625057,-0.6938159224196194,0.1803620201796556,-0.6596962779961939,-0.42758225546934747,-0.003258835138536493,-0.7813751945245582,-0.4243965158518124,0.353289659667671,-0.3126449357954463,0.514641118689035,0.32066576683090164,-0.12820540097564567,-0.40711470551871315,-0.07416764701332122,0.2823247835700498,-0.07703530210355683,-0.46768717140720434,-0.8895033800590167,-0.19658455355258267,-0.11170380589463073,-0.20331237612870412,0.4748838410788854,0.28309213711776166,-0.1140681092385818,-0.1598307204727005,0.15686567714438154,-0.6639635885978931,0.47703091390817853,0.42354274671755776,-0.019616818788264646,-0.43397589759587685,0.3282833880086769,-0.2240380629092207,-0.2240380629092207,0.09733052215106479,-0.37740130020391943,0.2633675061108292,-0.38416004180210694,0.31175416288647484,-0.04465553629116448,-0.04465553629116448,-0.3514933555212279,0.03721669922383325,0.04167576629442682,-0.636552503312415,-0.5459136986185773,-0.14967612117317625
15,120.0,0.495813089,0.448301268,-1.0,0.326685171,-1.0,-1.0,0.41792645,-1.0,0.29529016,0.298969205,-1.0,0.244474898,0.405957971,0.384346555,0.358767997,0.358767997,0.352796863,-1.0,-1.0,0.310038468,-1.0,-1.0,0.362494569,-1.0,-1.0,0.321317025,0.344182818,0.385103157,0.326174821,0.475801296,0.336973028,0.482577564,-1.0,-1.0,-1.0,-1.0,0.674827393,0.387145901,0.273952248,-1.0,-1.0,-1.0,0.543960665,0.407089598,0.450147339,0.402576615,0.311040386,0.306336902,0.451181789,-1.0,0.304815945,-1.0,-1.0,0.367556166,-1.0,0.299650218,0.430339991,0.415274939,0.411397162,0.479051776,0.412416244,0.341757701,-1.0,0.297105926,-1.0,-1.0,0.380690063,-1.0,0.293816147,-1.0,-1.0,0.38298112,0.351200986,0.300748662,0.38671004,-1.0,-1.0,0.55223136,-1.0,-1.0,0.564151074,-1.0,-1.0,0.301980515,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.341202326,0.394728552,0.307507169,0.424346132,-1.0,0.358681537,-1.0,0.527643584,-1.0,-1.0,0.269666239,0.37373861,0.333969631,0.19949719,-1.0,0.321547551,0.384286415,-1.0,0.491521747,0.198134954,0.444354966,0.259231576,0.363423821,0.37109067,0.476100441,0.566969003,0.344863021,-1.0,-1.0,0.359820642,-1.0,-1.0,0.353979793,-1.0,0.305456765,0.367122827,0.306712643,-1.0,0.429103711,0.377650316,0.380621814,-1.0,-1.0,-1.0,0.354967924,-1.0,-1.0,0.419113553,0.535886993,-1.0,0.373916148,0.369378804,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.361149699,0.361149699,0.413615771,0.201037241,-1.0,0.35901253,-1.0,0.33656217,0.357856119,0.240414899,0.393667015,0.268523985,-1.0,0.434822664,-1.0,0.40043278,0.355744964,-1.0,-1.0,-1.0,0.466167918,-1.0,-1.0,-1.0,0.405931992,0.408641775,0.301535673,0.450082806,-1.0,0.450082806,0.518969532,-1.0,0.32857535,-1.0,0.249956918,0.348078066,0.377332535,0.362922494,-1.0,0.243096099,-1.0,0.348617964,-1.0,-1.0,-1.0,0.357265141,0.288218074,-1.0,-1.0,0.421604158,-1.0,0.482619237,0.302272362,-1.0,-1.0,0.458782807,-1.0,0.536315671,0.315217738,-1.0,-1.0,0.282465394,0.283878032,-1.0,-1.0,-1.0,-1.0,-1.0,0.343429636,0.461066245,-1.0,0.35013214,0.299386884,0.335900988,-1.0,0.457832669,0.435208726,0.274405934,0.441911014,0.32492076,-1.0,-1.0,0.356242131,-1.0,0.318793662,0.247273197,0.312850565,0.293106818,0.293106818,0.280663766,0.462777853,0.414776362,-1.0,-1.0,0.288818761
16,960.0,0.463036615,0.426128637,-1.0,-1.0,-1.0,-1.0,0.392629323,0.46323772,0.299728289,0.365456041,-1.0,-1.0,0.358236284,-1.0,0.360732639,0.360732639,-1.0,0.404004714,-1.0,0.33330931,-1.0,-1.0,0.452927341,-1.0,0.341618609,0.333399231,-1.0,0.338109364,0.311945874,-1.0,0.368089752,0.541655835,-1.0,0.383954489,0.383954489,-1.0,0.642175183,0.391835118,-1.0,0.416017947,0.267681629,-1.0,0.470108264,0.41694732,-1.0,0.522298617,0.2928341,-1.0,0.461058685,-1.0,-1.0,0.48909971,-1.0,0.529387601,-1.0,0.315722302,-1.0,-1.0,-1.0,0.381262027,0.414641118,0.350084763,-1.0,0.289207898,0.203905003,-1.0,0.38720365,-1.0,0.510036752,-1.0,-1.0,0.428151791,0.393861101,-1.0,0.420976003,0.494247024,-1.0,-1.0,-1.0,-1.0,0.502187878,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.347872377,-1.0,0.206446388,0.431139501,-1.0,-1.0,-1.0,0.456346787,0.310076998,-1.0,0.275130444,0.372484797,-1.0,-1.0,0.350362626,0.349898388,0.433940788,0.279898667,0.512731137,0.267812997,0.464548944,-1.0,0.391835118,0.443159278,0.486960763,0.586789731,0.357960847,-1.0,0.279734209,0.366794787,-1.0,-1.0,0.340769167,-1.0,0.317904856,0.40105967,0.196675653,-1.0,0.417548873,0.391886152,0.354288347,0.404004714,-1.0,0.34461947,-1.0,-1.0,-1.0,0.420536919,0.472175394,0.365955067,-1.0,-1.0,-1.0,-1.0,0.316618446,0.451469805,0.476870053,-1.0,-1.0,0.375211635,0.375211635,0.48909971,0.271539216,0.249419423,-1.0,0.34344624,0.365209769,0.46343839,-1.0,0.3967559,0.469555228,0.28077159,0.443693337,-1.0,0.374767809,0.47607607,-1.0,-1.0,-1.0,0.51666707,-1.0,0.454851923,-1.0,-1.0,0.416381021,0.32570033,0.433081855,-1.0,0.433081855,0.514287465,0.004150471,0.317043994,0.316713181,-1.0,0.31214201,-1.0,0.38858847,-1.0,0.218223651,-1.0,0.281443494,0.466154448,0.466154448,0.255391846,-1.0,0.348362142,-1.0,-1.0,0.4145962,-1.0,0.339963242,0.322724621,-1.0,0.421755607,0.467662237,-1.0,0.3734779,0.28043062,-1.0,0.423168076,-1.0,0.260598952,0.269317674,-1.0,-1.0,-1.0,-1.0,0.374445086,-1.0,0.423168076,0.334174917,-1.0,-1.0,-1.0,0.425176006,0.426616657,0.288972128,0.340568619,0.339495382,-1.0,-1.0,-1.0,0.48522454,-1.0,0.077698855,0.339801214,0.310874923,0.310874923,-1.0,-1.0,-1.0,-1.0,0.426918731,0.359094061
