,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245
17,540.0,0.4118119900909153,-0.12401199562580424,-0.2712496458777752,0.11141359711588125,-0.6781243919745809,-0.8137440971491843,0.029547832545831466,-0.11183821049603532,0.17372753894845944,0.24867182731121432,-0.227602556246715,-0.1389788696402356,0.38456669068710914,-0.7188454830173312,0.2232134127621432,0.17619793444410967,0.08884006474483461,-0.23938296199999998,-0.25856783549179885,-0.0101638871928183,-0.024066210590394196,-0.8494476939101722,-0.02920304542985952,-0.40273273539524246,-0.023115246753239664,-0.3409606272349343,-0.7435780014219528,0.261417929509198,0.33931690533511555,0.281462976807159,0.166139280233507,0.5016869476981196,-0.6335491256277073,0.16033555012501133,0.16033555012501133,-0.7233664369080199,0.6700814187720888,0.3863148706754418,-0.38526213589560493,0.1294793234546443,-0.19280374732813776,-0.6850301641771636,0.46053823787621206,-0.24447731967120523,-0.16132390396753513,0.12777996240582234,0.2046790672982329,-0.47864472454431356,0.0892282013816493,-0.32858314466196203,-0.7420262181141368,-0.22788693913638425,-0.6824183723376755,0.25025562051159944,-0.6706991839962393,0.18804975469714547,0.013775529881490667,-0.24051978886248299,-0.4355112490673766,0.20903543299290894,0.29351576412265523,0.03733493795228819,-0.029274653716900745,0.008984106719483489,-0.6208604856024015,-0.9652469415496148,0.15659187514703216,-0.8897042512337563,0.28114536661742184,-0.36763291574397367,-0.8966540051307885,0.40137673369374716,-0.44767976795969644,0.04817935089653376,-0.139274103836792,-0.168882639385614,-0.5111266781959674,0.14761948950777076,-0.4956120463402809,-0.8447438866487992,0.2782090245675578,-0.6972393253830539,-0.6442428481667422,-0.6090408245801314,-0.28736024639302216,-0.02656280731862257,-0.7246058530504305,-0.7246058530504305,-0.8415200702728591,-0.26049017187956497,-0.5682816531779338,0.35600269624231984,-0.4244767646971681,0.33763427203851387,-0.00035337106470322704,-0.30733894163459446,-0.1488788675949026,-1.0,0.5182782861654055,-0.5433018866920027,-0.8015400565463298,-0.2446461426714998,0.2819017645404848,-0.2921326431785682,-0.38445409968008604,-0.08201773092691417,-0.2330866729550068,-0.1726130096434073,0.24451638393416406,0.4976126087830085,-0.574644202727073,0.38830137136633447,-0.6231394106357725,-0.46085068155480297,-0.4892210010095378,0.09596728050883557,0.5202462181574082,-0.2154005637606706,-0.8296464916879928,-0.27607918233355233,-0.0666095284647032,-0.42127025480604896,-0.6666518378841413,0.3521105943419347,-0.4458407330430674,-0.44816856342177164,0.15872490184689625,0.3235874704157907,-0.2086156150957861,0.418169219721885,0.23768304788346173,0.3231782511446534,-0.46963374195423646,-0.9021616371647486,-0.07395746975548254,-0.20140197366794294,-0.5766887908669913,-0.118453400354667,0.185296956337517,0.1416910325580199,-0.15522326888121885,-0.4134430125227005,-0.2698481519409153,-0.3304615354648845,-0.3304615354648845,-0.1794256052180562,0.25040039648047124,-0.0051387125869279335,-0.5810666412888084,-0.6692141789459447,0.202056444665768,0.202056444665768,-0.1101987361436339,0.048203363522088774,-0.6590871931429995,-0.25488892397784324,0.11578343605604893,-0.1397264950688491,0.2403342337661305,-0.11144952837727687,0.3829575412688944,0.23798504737899862,-0.4321345763616222,0.3869033952696873,-0.45687691747915726,-0.27735516886116895,-0.04654241209356591,-0.20009276567136386,-0.43813406965527857,-0.7706246147168329,0.47711189482600813,-0.06423052045240146,-0.5895616872016539,-0.6887546076940869,-0.0811208006937019,0.3958871384150431,0.2957856928510195,-0.5040824462408019,-0.46092769662326694,-0.5040824462408019,0.5099117696497282,-0.43421101767834147,-0.011873888105822378,-0.10941389270256006,0.0690925777929769,-0.05440019542895333,-0.22584835193692787,-0.3260718378511101,-0.30301253365079295,0.09842388309757585,-0.8008842538954689,0.15546707939707752,-0.19310470328473042,-0.19310470328473042,-0.2672791066111917,-0.49343295948484367,-0.03130572849381519,-0.67586994653029,-0.8573750004245129,0.30835031429836884,-0.6709793444451292,-0.3560480246205936,-0.1670112931430675,-0.715754928437381,-0.5510901743427956,0.22532788235475756,-0.6952351356968509,0.5006979170585864,0.30559599106216584,-0.6009150215030585,-0.37311312947811504,-0.23496513444204808,0.11196400592655184,-0.040933717472111435,-0.5755654608288627,-0.6182655663716583,-0.2555020148622338,-0.2234139688350929,0.09341781954034889,0.2735956811789307,0.15688227448939734,0.10283027541461262,-0.2755717777522655,0.1050230211023335,-0.522684592182125,0.4576724309887404,0.4173157184489579,0.13769611526085182,-0.008458261048889915,0.32754090785425916,-0.6620779364620979,-0.6620779364620979,-0.16370599790548254,-0.12528097271067062,-0.2451750874855459,-0.5509914334178749,0.1399759162175124,-0.04599617294762117,-0.04599617294762117,-0.691515985576869,-0.16600637393973722,0.056269105994653394,-0.8507265302956502,-0.41901119775115536,-0.22065560974662438
18,15.0,0.477416564,-1.0,0.364485052,0.327428006,-1.0,0.344179143,-1.0,-1.0,0.31464754,0.247748033,0.385197715,0.271736549,0.471486546,-1.0,0.364709831,0.364709831,-1.0,-1.0,-1.0,0.264154752,0.354178271,0.253609905,0.383006427,0.482609157,0.336562773,0.274390703,0.36592262,0.382295296,0.351628414,0.479492416,0.318516645,0.507914496,-1.0,0.450993019,0.450993019,-1.0,0.682360078,0.409540912,-1.0,-1.0,0.252811263,0.313796147,0.514229013,0.347894498,0.451269264,0.389167098,-1.0,-1.0,0.463032617,0.323523994,-1.0,0.178930111,-1.0,0.410838275,-1.0,0.309867605,0.622484202,0.388929669,-1.0,-1.0,0.407763257,-1.0,0.412876188,0.212261258,-1.0,0.0,0.352392749,-1.0,0.367235887,-1.0,-1.0,0.437140646,0.398641544,0.333521508,0.418282579,-1.0,0.305091075,0.581218052,0.193525183,-1.0,0.469187089,-1.0,-1.0,0.343625948,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.38701906,-1.0,0.238199877,-1.0,0.390233395,-1.0,-1.0,0.478709919,0.373217423,0.267966379,-1.0,-1.0,-1.0,-1.0,0.418377016,0.372645999,0.410953386,0.239481407,0.497548294,-1.0,0.46953657,-1.0,-1.0,0.40379905,-1.0,0.574923734,0.357853553,-1.0,0.335791634,0.340709437,0.350080579,-1.0,0.387233916,0.319964729,-1.0,0.305076394,0.254696351,0.414902942,0.429803536,0.380821084,-1.0,0.336562773,-1.0,-1.0,-1.0,-1.0,0.424928166,0.487347038,-1.0,-1.0,-1.0,-1.0,0.26849069,0.26849069,0.324914832,0.519476969,0.280161427,0.243573477,-1.0,0.3831388,0.3831388,0.354953138,-1.0,-1.0,-1.0,0.389473775,0.366337172,0.182976829,0.301282593,0.39383843,0.353737078,0.273831522,0.469221187,-1.0,-1.0,0.382016294,-1.0,-1.0,-1.0,0.454965251,0.341026992,-1.0,-1.0,0.384520255,0.411195928,0.324026928,-1.0,-1.0,-1.0,0.542457854,-1.0,0.22845542,0.361403233,0.334901855,0.32514731,-1.0,0.349693674,0.36995388,0.257192648,-1.0,-1.0,0.417658458,0.417658458,-1.0,0.302066284,-1.0,-1.0,-1.0,0.429228069,0.36446395,0.366866479,-1.0,-1.0,-1.0,0.529463449,-1.0,0.460167963,0.349825568,-1.0,0.38462785,0.37026497,0.319716589,0.333236257,-1.0,-1.0,-1.0,-1.0,0.390976273,0.484970967,0.371934843,0.350490416,-1.0,-1.0,-1.0,0.485504482,0.439378139,-1.0,-1.0,0.323206211,0.316179329,0.316179329,0.425180678,0.474280772,0.328597382,0.212869412,0.31462948,0.297713551,0.297713551,0.27457635,0.422360718,0.42253386,-1.0,-1.0,0.324668803
19,30.0,0.473942811,0.389822714,0.30973111,0.387030915,-1.0,-1.0,0.30973111,0.423366355,0.282853049,0.290156216,0.504759742,0.254033514,0.370102704,0.42318279,0.314682541,0.314682541,0.386885068,0.293025681,0.386990704,0.304831342,0.419447189,-1.0,0.38844722,-1.0,0.30983862,-1.0,-1.0,0.397968103,0.357814515,0.496268237,0.355732211,0.502350036,-1.0,0.440416797,0.440416797,0.145798304,0.661181614,0.386086395,-1.0,0.348025454,0.272970123,-1.0,0.528991325,0.2690128,0.413382995,-1.0,0.293141952,0.290952796,-1.0,-1.0,0.217654594,0.414462146,0.324020195,0.514254071,0.369041079,0.313749077,-1.0,0.405207852,-1.0,0.525750384,0.383240821,0.334210781,0.468409654,0.36261869,-1.0,-1.0,0.325363813,-1.0,0.329439838,-1.0,-1.0,0.405985282,-1.0,-1.0,-1.0,-1.0,0.276323692,0.575973414,0.396840273,-1.0,0.477879153,-1.0,0.258701714,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.327524522,0.378466102,0.346909012,0.431324861,-1.0,-1.0,-1.0,-1.0,0.542397336,-1.0,0.38180587,0.287085896,0.421187892,-1.0,-1.0,-1.0,-1.0,0.421752877,0.500213194,0.50379623,0.207508234,0.43566602,0.296497307,-1.0,-1.0,0.48968463,0.563492984,0.298861716,-1.0,0.270647442,0.366254028,0.335691251,-1.0,0.353702906,0.26534318,0.279001171,0.348170755,0.409698885,-1.0,0.395097048,-1.0,0.481048263,0.328309793,-1.0,-1.0,0.357448804,0.344021686,0.373936979,0.434516865,0.539863635,0.220963957,0.339098582,0.475755431,0.340054306,0.340054306,0.295327913,0.475633753,0.459660912,0.286665565,-1.0,0.397011904,0.397011904,-1.0,0.260795766,-1.0,0.475098799,0.480196654,0.306689368,0.32555808,0.294437334,0.384359557,0.489870465,-1.0,0.446303712,-1.0,-1.0,0.440549504,0.306334889,-1.0,-1.0,0.487574717,-1.0,0.36839822,-1.0,0.362048055,0.399671814,0.318516853,0.461975976,-1.0,0.461975976,0.539569278,-1.0,0.306083779,-1.0,0.285738269,-1.0,-1.0,0.325640934,0.352885845,0.189658488,-1.0,-1.0,0.427760295,0.427760295,0.299927237,0.279661032,0.262378258,0.420100271,-1.0,0.422482591,-1.0,-1.0,0.283220189,0.317582072,-1.0,0.468013941,0.291181964,0.540026871,0.302981362,0.289431956,0.400592424,-1.0,0.279870369,0.469202264,0.301773018,0.24164568,-1.0,-1.0,-1.0,0.481738441,0.399658658,0.302278305,0.253460173,0.37430664,0.316613072,0.473879807,0.410552851,0.264399324,0.369053281,0.30937532,-1.0,-1.0,0.311055287,0.451503726,0.325998793,-1.0,0.324209379,-1.0,-1.0,0.235078641,0.360354983,-1.0,0.325795722,-1.0,0.285646827
20,60.0,0.363939118501971,0.04452285886844137,-0.15044416251030812,0.2531701384661305,-0.6650590768913004,-0.5448249740898278,0.028934281620231053,-0.2853356507352741,0.08566984605856368,0.1743235957773674,-0.08705693770208428,0.12917439276483916,0.4143991466878341,-0.4262263160286588,0.1183447646236747,0.001694888170978709,0.14962127310224288,-0.567259882,-0.1895009138838242,-0.3368146830090394,0.03015436766425012,-0.6747441018449252,0.25835598887480743,-0.15220732608232898,-0.004720102283461734,-0.3380471849440417,-0.46147867310296775,0.161078333434164,0.34425271990185774,0.4723291234837335,-0.005516745011259622,0.48406280020015857,-0.5494999417386272,0.3169848348786135,0.3169848348786135,-0.8031938376583598,0.6758112642963299,0.39309577446592664,-0.4352627026979611,-0.19864054996846395,0.008210766324059801,-0.333175630515179,0.4060165065116448,-0.22393106161447665,-0.047393256143701865,0.17403645695734027,0.07807744413629364,-0.2572011126360217,0.06878559174612599,-0.33898266366585866,-0.4696664434096511,-0.20452240450657,-0.6585646772185093,0.42184188020022656,-0.6391673818003172,0.09172967038939735,0.18484854969553693,0.19925557586792025,-0.22444553149311283,-0.06141805476205258,0.17114622012700498,0.10128081177992752,0.2852786283086543,-0.019488395484775742,-0.8810796981660626,-0.9137743543271408,0.2523265849032624,-0.7818216265682374,0.03334521845756682,-0.45530996282761665,-0.7914612902214998,0.4142628713053466,-0.19700182264315816,0.08416709949426826,-0.3172154059366561,-0.6648140535108519,-0.3154571795135931,0.5693925824788628,-0.5641343565496149,-0.6690931539669687,-0.004830104949071143,-0.7012434491942002,-0.5480973731907567,-0.5505188195619167,-0.6608972013740825,-0.027927652640598093,-0.7778241600873131,-0.7778241600873131,-0.9976016470420481,-0.5528779755812415,-0.4455290507608971,0.3762148653000453,-0.11208021789662437,0.3464115142859085,-0.04750028364032623,-0.20019493593563661,0.030729490726076145,-1.0,0.5287990022643634,-0.3484379002488672,-0.5660063947792251,-0.13109468020842774,0.1603822979146579,-0.5584913629632533,-0.3680501364474626,-0.5139859566856819,-0.09384019964716811,-0.39839423824694153,0.1360633399983235,0.5013088847797461,-0.508251053436271,0.3239753108606706,-0.5901130033114409,-0.6411046474821251,-0.3179531155425691,0.126306108318532,0.43244396221323067,-0.4332605136539194,-0.9974219584696873,-0.11120830090319436,0.23966054775967377,-0.10721917562961028,-0.6664788100410964,0.3712908385771862,-0.5483766862385364,-0.2650337990451518,-0.09899747584009974,0.32594566813722253,-0.07861024355577707,0.40959181328128685,0.03053863082428638,0.18269737064442682,-0.21673390540144993,-0.7644001735547803,-0.15976093849893522,-0.11496920257378795,-0.43791628607025374,0.06077461236123702,0.32019007466792027,0.15138088450835976,-0.3109228466088129,-0.5536290347414591,-0.18789135715197103,-0.19615399129814232,-0.19615399129814232,-0.31258627205992306,0.1424051852703217,-0.04984730373001814,-0.43580128712985955,-0.2968785427563661,0.035898672879995486,0.035898672879995486,0.04016132418078844,0.14673328904632985,-0.9948408026168555,0.1615392300680109,0.22944796487961033,-0.31979800346286813,0.14231899489562755,0.20302565214868598,0.38770867027732214,0.05216682940056637,-0.8822392263574537,0.33082571303026737,-0.20800065085115543,-0.21819430071291343,0.17226807515246942,-0.44071221416506573,-0.5523848560338921,-0.4440002561696647,0.4682306314966017,-0.18583893781606253,-0.5282487908275715,-0.7807654559137517,0.1370596167091074,0.4048897263987314,0.21149244547521523,-0.7587291543158359,-0.6242218093221341,-0.7587291543158359,0.529883146763276,-0.7768256823909832,-0.0424413282573403,-0.20504467261665157,0.18114352495962846,-0.11244014883611238,-0.5430870198800182,-0.32869058050412325,0.11991293039705488,-0.08084352937328955,-0.562332075654599,0.009395496167716351,-0.030665845828998665,-0.030665845828998665,-0.12952673597014047,0.08565228083486641,-0.47545891702702775,-0.6692981856625057,-0.6938159224196194,0.1803620201796556,-0.6596962779961939,-0.42758225546934747,-0.003258835138536493,-0.7813751945245582,-0.4243965158518124,0.353289659667671,-0.3126449357954463,0.514641118689035,0.32066576683090164,-0.12820540097564567,-0.40711470551871315,-0.07416764701332122,0.2823247835700498,-0.07703530210355683,-0.46768717140720434,-0.8895033800590167,-0.19658455355258267,-0.11170380589463073,-0.20331237612870412,0.4748838410788854,0.28309213711776166,-0.1140681092385818,-0.1598307204727005,0.15686567714438154,-0.6639635885978931,0.47703091390817853,0.42354274671755776,-0.019616818788264646,-0.43397589759587685,0.3282833880086769,-0.2240380629092207,-0.2240380629092207,0.09733052215106479,-0.37740130020391943,0.2633675061108292,-0.38416004180210694,0.31175416288647484,-0.04465553629116448,-0.04465553629116448,-0.3514933555212279,0.03721669922383325,0.04167576629442682,-0.636552503312415,-0.5459136986185773,-0.14967612117317625
21,120.0,0.45079517,0.454411327,-1.0,0.333522807,-1.0,-1.0,0.382098123,0.24145004,0.307377432,0.315842448,-1.0,0.239133573,0.402605365,-1.0,0.330772161,0.330772161,0.339705523,0.238551029,0.392128235,-1.0,0.37343367,-1.0,0.412497491,0.492909749,0.300655606,-1.0,-1.0,0.37678972,0.323618346,0.46137582,0.378217067,0.535741484,-1.0,0.422544472,0.422544472,-1.0,0.676127572,0.381609536,-1.0,0.383218215,-1.0,0.334940578,-1.0,0.435260285,0.483151236,0.446367633,0.281592064,0.358353687,0.458315729,-1.0,0.34551156,0.453966244,-1.0,0.45895609,-1.0,0.287876855,0.508740237,-1.0,-1.0,0.246877007,0.416415875,-1.0,0.466935888,0.350070301,-1.0,-1.0,0.400196499,0.323713292,0.39389348,0.372950885,-1.0,0.407112976,-1.0,0.334776335,-1.0,-1.0,-1.0,0.587299469,-1.0,-1.0,0.569727165,-1.0,-1.0,-1.0,0.531111422,0.220975494,-1.0,-1.0,-1.0,0.338245971,-1.0,0.378121744,-1.0,0.26558053,-1.0,-1.0,-1.0,-1.0,0.490849791,-1.0,0.210028958,-1.0,0.407992472,-1.0,-1.0,-1.0,0.304739869,-1.0,-1.0,0.514474825,0.255985513,0.469453342,-1.0,-1.0,0.282373906,-1.0,0.5560888,-1.0,-1.0,-1.0,0.365666937,-1.0,-1.0,0.359184079,0.334776335,0.281422635,0.368149603,0.206129689,0.521870299,0.409916541,0.416150458,0.389477607,0.386662031,-1.0,0.304668291,0.339764199,-1.0,0.492965042,0.453597928,-1.0,0.393581866,-1.0,-1.0,0.280196805,0.280196805,-1.0,0.398960567,0.431569153,-1.0,-1.0,-1.0,-1.0,0.42443494,0.266441178,-1.0,0.355379187,0.466314121,0.419510458,-1.0,-1.0,0.420421463,0.453966244,-1.0,0.45028272,0.363541069,-1.0,0.366254126,-1.0,0.353291965,-1.0,0.483523274,0.444863132,0.471952795,0.42256416,0.375764951,0.415358126,0.32306044,-1.0,-1.0,-1.0,0.529532614,-1.0,0.291513451,0.378679582,0.283888227,-1.0,0.387476064,-1.0,0.330075561,0.279217271,-1.0,-1.0,-1.0,-1.0,0.277183176,0.259440352,-1.0,-1.0,-1.0,0.43886624,0.371753242,0.42443494,0.366636334,0.354718665,-1.0,0.467432259,0.288612669,0.437294317,0.299133054,0.327759178,-1.0,-1.0,0.283235941,-1.0,-1.0,-1.0,-1.0,0.434964556,0.381725809,0.489407863,0.414717636,-1.0,-1.0,0.438190117,-1.0,0.451356769,0.405366478,-1.0,-1.0,0.368474718,-1.0,-1.0,-1.0,-1.0,0.324183155,0.187232457,0.361471898,0.296150996,0.296150996,0.355379187,0.440881681,0.39883352,-1.0,-1.0,0.33550006
22,960.0,0.480612575,-1.0,-1.0,0.34593177,-1.0,-1.0,0.296789393,0.368920544,0.288526555,0.266859415,0.323600949,0.20990538,0.318126277,-1.0,0.320447648,0.320447648,0.447095689,0.348290907,-1.0,0.260056047,0.351873674,-1.0,-1.0,-1.0,0.318049809,0.294031052,-1.0,0.375312406,0.36559848,0.477333382,0.208825974,0.50650988,-1.0,-1.0,-1.0,-1.0,0.654632863,0.357293053,-1.0,0.416625796,-1.0,-1.0,0.575950745,0.398610213,-1.0,0.366584686,0.303379432,-1.0,0.447863743,-1.0,-1.0,-1.0,-1.0,0.427345909,0.366764565,0.291550044,0.356271701,-1.0,-1.0,0.447410427,0.421699725,0.368968966,0.370701453,0.360031785,-1.0,-1.0,0.406052499,-1.0,0.525065645,-1.0,-1.0,0.351362932,-1.0,0.310361148,0.295289302,0.291420253,-1.0,0.538608324,0.128389705,-1.0,0.491226101,-1.0,0.271761983,-1.0,0.308434214,0.307166661,-1.0,-1.0,-1.0,0.443844954,-1.0,0.327282558,-1.0,0.38884349,0.387083421,0.304259101,0.351304382,-1.0,0.531129428,-1.0,-1.0,-1.0,0.355119608,0.246976599,-1.0,0.341571816,-1.0,0.410232307,0.442999168,0.476095312,-1.0,0.424454427,0.298949284,0.389291702,-1.0,-1.0,0.566363891,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.331660696,-1.0,-1.0,0.357031885,0.385850859,0.432145888,0.425358063,0.373860091,0.460653299,-1.0,-1.0,-1.0,-1.0,-1.0,0.367848821,0.39206857,-1.0,0.333444112,0.36107867,0.376173,0.243775632,0.243775632,-1.0,0.404150961,-1.0,0.383376918,-1.0,0.363613263,0.363613263,-1.0,-1.0,-1.0,0.389757104,0.527427922,0.303732302,0.402904627,0.257270471,0.378789551,0.319276131,0.247005915,0.426112592,0.341920804,-1.0,-1.0,0.352468415,0.355777705,-1.0,0.475581238,0.432145888,-1.0,-1.0,-1.0,0.361466585,0.354407259,0.393212366,-1.0,0.393212366,0.472935683,0.262980789,0.268916833,0.375690251,0.242966653,0.320498694,0.378320268,0.313114955,-1.0,0.209797666,-1.0,0.231991178,0.425437084,0.425437084,-1.0,-1.0,0.293304507,-1.0,-1.0,0.416846307,-1.0,0.305784702,-1.0,-1.0,-1.0,-1.0,-1.0,0.538285354,0.314257317,-1.0,0.440744352,0.345760941,0.287537198,0.428177208,-1.0,0.408872985,-1.0,-1.0,0.351960948,0.443982477,0.408798192,0.351187171,-1.0,0.35151645,0.334089825,0.434551307,0.390786229,0.27331475,0.368920544,0.292568085,-1.0,-1.0,-1.0,0.508053727,0.322182641,-1.0,-1.0,0.238928062,0.238928062,-1.0,0.344359191,0.35659727,-1.0,-1.0,0.32085014
23,540.0,0.4118119900909153,-0.12401199562580424,-0.2712496458777752,0.11141359711588125,-0.6781243919745809,-0.8137440971491843,0.029547832545831466,-0.11183821049603532,0.17372753894845944,0.24867182731121432,-0.227602556246715,-0.1389788696402356,0.38456669068710914,-0.7188454830173312,0.2232134127621432,0.17619793444410967,0.08884006474483461,-0.23938296199999998,-0.25856783549179885,-0.0101638871928183,-0.024066210590394196,-0.8494476939101722,-0.02920304542985952,-0.40273273539524246,-0.023115246753239664,-0.3409606272349343,-0.7435780014219528,0.261417929509198,0.33931690533511555,0.281462976807159,0.166139280233507,0.5016869476981196,-0.6335491256277073,0.16033555012501133,0.16033555012501133,-0.7233664369080199,0.6700814187720888,0.3863148706754418,-0.38526213589560493,0.1294793234546443,-0.19280374732813776,-0.6850301641771636,0.46053823787621206,-0.24447731967120523,-0.16132390396753513,0.12777996240582234,0.2046790672982329,-0.47864472454431356,0.0892282013816493,-0.32858314466196203,-0.7420262181141368,-0.22788693913638425,-0.6824183723376755,0.25025562051159944,-0.6706991839962393,0.18804975469714547,0.013775529881490667,-0.24051978886248299,-0.4355112490673766,0.20903543299290894,0.29351576412265523,0.03733493795228819,-0.029274653716900745,0.008984106719483489,-0.6208604856024015,-0.9652469415496148,0.15659187514703216,-0.8897042512337563,0.28114536661742184,-0.36763291574397367,-0.8966540051307885,0.40137673369374716,-0.44767976795969644,0.04817935089653376,-0.139274103836792,-0.168882639385614,-0.5111266781959674,0.14761948950777076,-0.4956120463402809,-0.8447438866487992,0.2782090245675578,-0.6972393253830539,-0.6442428481667422,-0.6090408245801314,-0.28736024639302216,-0.02656280731862257,-0.7246058530504305,-0.7246058530504305,-0.8415200702728591,-0.26049017187956497,-0.5682816531779338,0.35600269624231984,-0.4244767646971681,0.33763427203851387,-0.00035337106470322704,-0.30733894163459446,-0.1488788675949026,-1.0,0.5182782861654055,-0.5433018866920027,-0.8015400565463298,-0.2446461426714998,0.2819017645404848,-0.2921326431785682,-0.38445409968008604,-0.08201773092691417,-0.2330866729550068,-0.1726130096434073,0.24451638393416406,0.4976126087830085,-0.574644202727073,0.38830137136633447,-0.6231394106357725,-0.46085068155480297,-0.4892210010095378,0.09596728050883557,0.5202462181574082,-0.2154005637606706,-0.8296464916879928,-0.27607918233355233,-0.0666095284647032,-0.42127025480604896,-0.6666518378841413,0.3521105943419347,-0.4458407330430674,-0.44816856342177164,0.15872490184689625,0.3235874704157907,-0.2086156150957861,0.418169219721885,0.23768304788346173,0.3231782511446534,-0.46963374195423646,-0.9021616371647486,-0.07395746975548254,-0.20140197366794294,-0.5766887908669913,-0.118453400354667,0.185296956337517,0.1416910325580199,-0.15522326888121885,-0.4134430125227005,-0.2698481519409153,-0.3304615354648845,-0.3304615354648845,-0.1794256052180562,0.25040039648047124,-0.0051387125869279335,-0.5810666412888084,-0.6692141789459447,0.202056444665768,0.202056444665768,-0.1101987361436339,0.048203363522088774,-0.6590871931429995,-0.25488892397784324,0.11578343605604893,-0.1397264950688491,0.2403342337661305,-0.11144952837727687,0.3829575412688944,0.23798504737899862,-0.4321345763616222,0.3869033952696873,-0.45687691747915726,-0.27735516886116895,-0.04654241209356591,-0.20009276567136386,-0.43813406965527857,-0.7706246147168329,0.47711189482600813,-0.06423052045240146,-0.5895616872016539,-0.6887546076940869,-0.0811208006937019,0.3958871384150431,0.2957856928510195,-0.5040824462408019,-0.46092769662326694,-0.5040824462408019,0.5099117696497282,-0.43421101767834147,-0.011873888105822378,-0.10941389270256006,0.0690925777929769,-0.05440019542895333,-0.22584835193692787,-0.3260718378511101,-0.30301253365079295,0.09842388309757585,-0.8008842538954689,0.15546707939707752,-0.19310470328473042,-0.19310470328473042,-0.2672791066111917,-0.49343295948484367,-0.03130572849381519,-0.67586994653029,-0.8573750004245129,0.30835031429836884,-0.6709793444451292,-0.3560480246205936,-0.1670112931430675,-0.715754928437381,-0.5510901743427956,0.22532788235475756,-0.6952351356968509,0.5006979170585864,0.30559599106216584,-0.6009150215030585,-0.37311312947811504,-0.23496513444204808,0.11196400592655184,-0.040933717472111435,-0.5755654608288627,-0.6182655663716583,-0.2555020148622338,-0.2234139688350929,0.09341781954034889,0.2735956811789307,0.15688227448939734,0.10283027541461262,-0.2755717777522655,0.1050230211023335,-0.522684592182125,0.4576724309887404,0.4173157184489579,0.13769611526085182,-0.008458261048889915,0.32754090785425916,-0.6620779364620979,-0.6620779364620979,-0.16370599790548254,-0.12528097271067062,-0.2451750874855459,-0.5509914334178749,0.1399759162175124,-0.04599617294762117,-0.04599617294762117,-0.691515985576869,-0.16600637393973722,0.056269105994653394,-0.8507265302956502,-0.41901119775115536,-0.22065560974662438
